time,source,destination,packet_length
137.852722,10.0.0.1,10.0.0.0,166
137.852722,10.0.0.1,10.0.0.0,151
137.852722,10.0.0.1,10.0.0.0,120
137.866858,10.0.0.1,10.0.0.0,120
137.999665,10.0.0.1,10.0.0.0,120
138.340324,10.0.0.1,10.0.0.0,1360
138.340324,10.0.0.1,10.0.0.0,468
138.524256,10.0.0.1,10.0.0.0,193
138.541935,10.0.0.1,10.0.0.0,159
138.541935,10.0.0.1,10.0.0.0,120
138.665700,10.0.0.1,10.0.0.0,120
138.685204,10.0.0.1,10.0.0.0,120
138.837310,10.0.0.1,10.0.0.0,1360
138.837310,10.0.0.1,10.0.0.0,468
139.033868,10.0.0.1,10.0.0.0,120
139.033868,10.0.0.1,10.0.0.0,120
139.033868,10.0.0.1,10.0.0.0,120
139.178607,10.0.0.1,10.0.0.0,132
139.178607,10.0.0.1,10.0.0.0,132
139.232726,10.0.0.1,10.0.0.0,120
139.335690,10.0.0.1,10.0.0.0,1360
139.335690,10.0.0.1,10.0.0.0,468
139.349269,10.0.0.1,10.0.0.0,132
139.482867,10.0.0.1,10.0.0.0,159
139.482867,10.0.0.1,10.0.0.0,120
139.545121,10.0.0.1,10.0.0.0,132
139.624971,10.0.0.1,10.0.0.0,120
139.643940,10.0.0.1,10.0.0.0,132
139.794012,10.0.0.1,10.0.0.0,132
139.799030,10.0.0.1,10.0.0.0,120
139.835844,10.0.0.1,10.0.0.0,1360
139.835844,10.0.0.1,10.0.0.0,468
139.844602,10.0.0.1,10.0.0.0,132
139.965554,10.0.0.1,10.0.0.0,132
139.979290,10.0.0.1,10.0.0.0,132
140.015598,10.0.0.1,10.0.0.0,120
140.100017,10.0.0.1,10.0.0.0,132
140.338730,10.0.0.1,10.0.0.0,1360
140.338730,10.0.0.1,10.0.0.0,468
140.466711,10.0.0.1,10.0.0.0,132
140.836432,10.0.0.1,10.0.0.0,1360
140.836432,10.0.0.1,10.0.0.0,468
140.977556,10.0.0.1,10.0.0.0,120
141.011789,10.0.0.1,10.0.0.0,132
141.159244,10.0.0.1,10.0.0.0,132
141.225301,10.0.0.1,10.0.0.0,132
141.340023,10.0.0.1,10.0.0.0,1360
141.340023,10.0.0.1,10.0.0.0,468
141.377856,10.0.0.1,10.0.0.0,132
141.558887,10.0.0.1,10.0.0.0,132
141.586282,10.0.0.1,10.0.0.0,132
141.836711,10.0.0.1,10.0.0.0,1360
141.836711,10.0.0.1,10.0.0.0,468
141.847963,10.0.0.1,10.0.0.0,132
142.029799,10.0.0.1,10.0.0.0,120
142.342048,10.0.0.1,10.0.0.0,1360
142.342048,10.0.0.1,10.0.0.0,468
142.529866,10.0.0.1,10.0.0.0,132
142.529866,10.0.0.1,10.0.0.0,132
142.630301,10.0.0.1,10.0.0.0,120
142.835990,10.0.0.1,10.0.0.0,1360
142.835990,10.0.0.1,10.0.0.0,468
142.918489,10.0.0.1,10.0.0.0,120
143.078092,10.0.0.1,10.0.0.0,132
143.092673,10.0.0.1,10.0.0.0,132
143.253319,10.0.0.1,10.0.0.0,176
143.296241,10.0.0.1,10.0.0.0,132
143.336906,10.0.0.1,10.0.0.0,1360
143.336906,10.0.0.1,10.0.0.0,468
143.381403,10.0.0.1,10.0.0.0,132
143.458770,10.0.0.1,10.0.0.0,132
143.549178,10.0.0.1,10.0.0.0,120
143.696615,10.0.0.1,10.0.0.0,120
143.713495,10.0.0.1,10.0.0.0,120
143.778435,10.0.0.1,10.0.0.0,132
143.837295,10.0.0.1,10.0.0.0,120
143.837295,10.0.0.1,10.0.0.0,1360
143.837295,10.0.0.1,10.0.0.0,468
144.015148,10.0.0.1,10.0.0.0,120
144.015148,10.0.0.1,10.0.0.0,132
144.165092,10.0.0.1,10.0.0.0,132
144.348939,10.0.0.1,10.0.0.0,1360
144.348939,10.0.0.1,10.0.0.0,468
144.374155,10.0.0.1,10.0.0.0,120
144.374155,10.0.0.1,10.0.0.0,120
144.836346,10.0.0.1,10.0.0.0,1360
144.836346,10.0.0.1,10.0.0.0,468
145.158710,10.0.0.1,10.0.0.0,132
145.335781,10.0.0.1,10.0.0.0,1360
145.335781,10.0.0.1,10.0.0.0,468
145.585208,10.0.0.1,10.0.0.0,120
145.588365,10.0.0.1,10.0.0.0,159
145.715884,10.0.0.1,10.0.0.0,120
145.836253,10.0.0.1,10.0.0.0,1360
145.836253,10.0.0.1,10.0.0.0,468
145.847865,10.0.0.1,10.0.0.0,132
146.016432,10.0.0.1,10.0.0.0,132
146.193504,10.0.0.1,10.0.0.0,120
146.338298,10.0.0.1,10.0.0.0,1360
146.338298,10.0.0.1,10.0.0.0,468
146.408295,10.0.0.1,10.0.0.0,132
146.610826,10.0.0.1,10.0.0.0,132
146.810022,10.0.0.1,10.0.0.0,120
146.838893,10.0.0.1,10.0.0.0,1360
146.838893,10.0.0.1,10.0.0.0,468
147.042969,10.0.0.1,10.0.0.0,132
147.099472,10.0.0.1,10.0.0.0,132
147.248083,10.0.0.1,10.0.0.0,120
147.248083,10.0.0.1,10.0.0.0,176
147.337655,10.0.0.1,10.0.0.0,1360
147.337655,10.0.0.1,10.0.0.0,468
147.410574,10.0.0.1,10.0.0.0,132
147.555846,10.0.0.1,10.0.0.0,132
147.559817,10.0.0.1,10.0.0.0,132
147.578766,10.0.0.1,10.0.0.0,132
147.735884,10.0.0.1,10.0.0.0,120
147.762420,10.0.0.1,10.0.0.0,132
147.835240,10.0.0.1,10.0.0.0,1360
147.835240,10.0.0.1,10.0.0.0,468
148.163831,10.0.0.1,10.0.0.0,120
148.341674,10.0.0.1,10.0.0.0,1360
148.341674,10.0.0.1,10.0.0.0,468
148.341674,10.0.0.1,10.0.0.0,132
148.715485,10.0.0.1,10.0.0.0,132
148.715485,10.0.0.1,10.0.0.0,132
148.836074,10.0.0.1,10.0.0.0,1360
148.836074,10.0.0.1,10.0.0.0,468
149.111761,10.0.0.1,10.0.0.0,132
149.336280,10.0.0.1,10.0.0.0,1360
149.336280,10.0.0.1,10.0.0.0,468
149.840987,10.0.0.1,10.0.0.0,1360
149.840987,10.0.0.1,10.0.0.0,468
149.872117,10.0.0.1,10.0.0.0,132
150.249988,10.0.0.1,10.0.0.0,132
150.335591,10.0.0.1,10.0.0.0,1360
150.335591,10.0.0.1,10.0.0.0,468
150.404374,10.0.0.1,10.0.0.0,193
150.423061,10.0.0.1,10.0.0.0,132
150.545874,10.0.0.1,10.0.0.0,120
150.579426,10.0.0.1,10.0.0.0,193
150.719299,10.0.0.1,10.0.0.0,120
150.831413,10.0.0.1,10.0.0.0,132
150.836500,10.0.0.1,10.0.0.0,1360
150.836500,10.0.0.1,10.0.0.0,468
150.924146,10.0.0.1,10.0.0.0,132
151.336049,10.0.0.1,10.0.0.0,1360
151.336049,10.0.0.1,10.0.0.0,468
151.384706,10.0.0.1,10.0.0.0,144
151.384706,10.0.0.1,10.0.0.0,120
151.524791,10.0.0.1,10.0.0.0,120
151.595682,10.0.0.1,10.0.0.0,132
151.841776,10.0.0.1,10.0.0.0,1360
151.841776,10.0.0.1,10.0.0.0,468
152.338759,10.0.0.1,10.0.0.0,1360
152.338759,10.0.0.1,10.0.0.0,468
152.835185,10.0.0.1,10.0.0.0,1360
152.835185,10.0.0.1,10.0.0.0,468
153.172934,10.0.0.1,10.0.0.0,132
153.242806,10.0.0.1,10.0.0.0,132
153.248722,10.0.0.1,10.0.0.0,120
153.248722,10.0.0.1,10.0.0.0,176
153.248722,10.0.0.1,10.0.0.0,193
153.289908,10.0.0.1,10.0.0.0,132
153.289908,10.0.0.1,10.0.0.0,132
153.336611,10.0.0.1,10.0.0.0,1360
153.336611,10.0.0.1,10.0.0.0,468
153.644760,10.0.0.1,10.0.0.0,120
153.740227,10.0.0.1,10.0.0.0,132
153.836480,10.0.0.1,10.0.0.0,1360
153.836480,10.0.0.1,10.0.0.0,468
153.873884,10.0.0.1,10.0.0.0,132
153.873884,10.0.0.1,10.0.0.0,132
154.161581,10.0.0.1,10.0.0.0,120
154.239176,10.0.0.1,10.0.0.0,132
154.337022,10.0.0.1,10.0.0.0,1360
154.337022,10.0.0.1,10.0.0.0,468
154.396356,10.0.0.1,10.0.0.0,132
154.772442,10.0.0.1,10.0.0.0,120
154.838019,10.0.0.1,10.0.0.0,1360
154.838019,10.0.0.1,10.0.0.0,468
155.338030,10.0.0.1,10.0.0.0,1360
155.338030,10.0.0.1,10.0.0.0,468
155.834688,10.0.0.1,10.0.0.0,1360
155.834688,10.0.0.1,10.0.0.0,468
156.237139,10.0.0.1,10.0.0.0,60
156.237139,10.0.0.1,10.0.0.0,60
156.237139,10.0.0.1,10.0.0.0,91
156.337736,10.0.0.1,10.0.0.0,1360
156.337736,10.0.0.1,10.0.0.0,468
156.602952,10.0.0.1,10.0.0.0,144
156.747158,10.0.0.1,10.0.0.0,120
156.837217,10.0.0.1,10.0.0.0,1360
156.837217,10.0.0.1,10.0.0.0,468
156.973397,10.0.0.1,10.0.0.0,120
157.176711,10.0.0.1,10.0.0.0,132
157.246219,10.0.0.1,10.0.0.0,176
157.336931,10.0.0.1,10.0.0.0,1360
157.336931,10.0.0.1,10.0.0.0,468
157.839308,10.0.0.1,10.0.0.0,1360
157.839308,10.0.0.1,10.0.0.0,468
158.336431,10.0.0.1,10.0.0.0,1360
158.336431,10.0.0.1,10.0.0.0,468
158.864687,10.0.0.1,10.0.0.0,1360
158.864687,10.0.0.1,10.0.0.0,468
159.336120,10.0.0.1,10.0.0.0,1360
159.336120,10.0.0.1,10.0.0.0,468
159.837703,10.0.0.1,10.0.0.0,1360
159.837703,10.0.0.1,10.0.0.0,468
160.335426,10.0.0.1,10.0.0.0,1360
160.335426,10.0.0.1,10.0.0.0,468
160.838707,10.0.0.1,10.0.0.0,1360
160.838707,10.0.0.1,10.0.0.0,468
161.340599,10.0.0.1,10.0.0.0,1360
161.340599,10.0.0.1,10.0.0.0,468
161.838088,10.0.0.1,10.0.0.0,1360
161.838088,10.0.0.1,10.0.0.0,468
161.967446,10.0.0.1,10.0.0.0,132
162.338186,10.0.0.1,10.0.0.0,1360
162.338186,10.0.0.1,10.0.0.0,468
162.842466,10.0.0.1,10.0.0.0,1360
162.842466,10.0.0.1,10.0.0.0,468
163.246233,10.0.0.1,10.0.0.0,176
163.246233,10.0.0.1,10.0.0.0,136
163.339185,10.0.0.1,10.0.0.0,1360
163.339185,10.0.0.1,10.0.0.0,468
163.837563,10.0.0.1,10.0.0.0,1360
163.837563,10.0.0.1,10.0.0.0,468
164.339176,10.0.0.1,10.0.0.0,1360
164.339176,10.0.0.1,10.0.0.0,468
164.386073,10.0.0.1,10.0.0.0,120
164.386073,10.0.0.1,10.0.0.0,120
164.820736,10.0.0.1,10.0.0.0,159
164.820736,10.0.0.1,10.0.0.0,144
164.820736,10.0.0.1,10.0.0.0,120
164.839971,10.0.0.1,10.0.0.0,1360
164.839971,10.0.0.1,10.0.0.0,468
164.867156,10.0.0.1,10.0.0.0,166
164.867156,10.0.0.1,10.0.0.0,151
164.867156,10.0.0.1,10.0.0.0,120
164.892486,10.0.0.1,10.0.0.0,120
164.965624,10.0.0.1,10.0.0.0,120
165.034456,10.0.0.1,10.0.0.0,120
165.034456,10.0.0.1,10.0.0.0,120
165.364781,10.0.0.1,10.0.0.0,1360
165.364781,10.0.0.1,10.0.0.0,468
165.644665,10.0.0.1,10.0.0.0,159
165.644665,10.0.0.1,10.0.0.0,144
165.644665,10.0.0.1,10.0.0.0,120
165.792291,10.0.0.1,10.0.0.0,120
165.838688,10.0.0.1,10.0.0.0,1360
165.838688,10.0.0.1,10.0.0.0,468
166.339833,10.0.0.1,10.0.0.0,1360
166.339833,10.0.0.1,10.0.0.0,468
166.656340,10.0.0.1,10.0.0.0,132
166.679703,10.0.0.1,10.0.0.0,132
166.844282,10.0.0.1,10.0.0.0,1360
166.844282,10.0.0.1,10.0.0.0,468
166.938940,10.0.0.1,10.0.0.0,132
166.979301,10.0.0.1,10.0.0.0,159
166.979301,10.0.0.1,10.0.0.0,120
167.132761,10.0.0.1,10.0.0.0,120
167.148377,10.0.0.1,10.0.0.0,193
167.249127,10.0.0.1,10.0.0.0,120
167.249127,10.0.0.1,10.0.0.0,176
167.294208,10.0.0.1,10.0.0.0,120
167.339689,10.0.0.1,10.0.0.0,1360
167.339689,10.0.0.1,10.0.0.0,468
167.352938,10.0.0.1,10.0.0.0,132
167.412881,10.0.0.1,10.0.0.0,193
167.559679,10.0.0.1,10.0.0.0,120
167.838068,10.0.0.1,10.0.0.0,1360
167.838068,10.0.0.1,10.0.0.0,468
167.882162,10.0.0.1,10.0.0.0,193
168.023461,10.0.0.1,10.0.0.0,132
168.026751,10.0.0.1,10.0.0.0,120
168.367601,10.0.0.1,10.0.0.0,1360
168.367601,10.0.0.1,10.0.0.0,468
168.553404,10.0.0.1,10.0.0.0,132
168.563777,10.0.0.1,10.0.0.0,132
168.837358,10.0.0.1,10.0.0.0,1360
168.837358,10.0.0.1,10.0.0.0,468
168.922574,10.0.0.1,10.0.0.0,132
169.174965,10.0.0.1,10.0.0.0,132
169.192622,10.0.0.1,10.0.0.0,132
169.341111,10.0.0.1,10.0.0.0,1360
169.341111,10.0.0.1,10.0.0.0,468
169.454285,10.0.0.1,10.0.0.0,120
169.519944,10.0.0.1,10.0.0.0,132
169.703613,10.0.0.1,10.0.0.0,132
169.713004,10.0.0.1,10.0.0.0,120
169.777160,10.0.0.1,10.0.0.0,143
169.783888,10.0.0.1,10.0.0.0,404
169.808699,10.0.0.1,10.0.0.0,1193
169.808699,10.0.0.1,10.0.0.0,135
169.808699,10.0.0.1,10.0.0.0,173
169.840444,10.0.0.1,10.0.0.0,1360
169.840444,10.0.0.1,10.0.0.0,468
169.923330,10.0.0.1,10.0.0.0,120
169.923330,10.0.0.1,10.0.0.0,132
169.955059,10.0.0.1,10.0.0.0,134
170.005446,10.0.0.1,10.0.0.0,148
170.005446,10.0.0.1,10.0.0.0,1358
170.005446,10.0.0.1,10.0.0.0,1358
170.005446,10.0.0.1,10.0.0.0,410
170.005446,10.0.0.1,10.0.0.0,1056
170.005446,10.0.0.1,10.0.0.0,138
170.005446,10.0.0.1,10.0.0.0,148
170.005446,10.0.0.1,10.0.0.0,148
170.005446,10.0.0.1,10.0.0.0,1358
170.005446,10.0.0.1,10.0.0.0,1358
170.005446,10.0.0.1,10.0.0.0,1358
170.005446,10.0.0.1,10.0.0.0,415
170.005446,10.0.0.1,10.0.0.0,1051
170.005446,10.0.0.1,10.0.0.0,143
170.005446,10.0.0.1,10.0.0.0,148
170.005446,10.0.0.1,10.0.0.0,120
170.005446,10.0.0.1,10.0.0.0,120
170.005446,10.0.0.1,10.0.0.0,120
170.005446,10.0.0.1,10.0.0.0,159
170.005446,10.0.0.1,10.0.0.0,1358
170.005446,10.0.0.1,10.0.0.0,1358
170.005446,10.0.0.1,10.0.0.0,1358
170.005446,10.0.0.1,10.0.0.0,1358
170.005446,10.0.0.1,10.0.0.0,1358
170.005446,10.0.0.1,10.0.0.0,1358
170.009810,10.0.0.1,10.0.0.0,134
170.024679,10.0.0.1,10.0.0.0,187
170.024679,10.0.0.1,10.0.0.0,151
170.024679,10.0.0.1,10.0.0.0,159
170.024679,10.0.0.1,10.0.0.0,133
170.029133,10.0.0.1,10.0.0.0,133
170.084690,10.0.0.1,10.0.0.0,132
170.097042,10.0.0.1,10.0.0.0,132
170.169489,10.0.0.1,10.0.0.0,159
170.193542,10.0.0.1,10.0.0.0,230
170.193542,10.0.0.1,10.0.0.0,230
170.193542,10.0.0.1,10.0.0.0,1355
170.193542,10.0.0.1,10.0.0.0,138
170.196879,10.0.0.1,10.0.0.0,138
170.196879,10.0.0.1,10.0.0.0,134
170.196879,10.0.0.1,10.0.0.0,138
170.212791,10.0.0.1,10.0.0.0,120
170.212791,10.0.0.1,10.0.0.0,673
170.212791,10.0.0.1,10.0.0.0,130
170.212791,10.0.0.1,10.0.0.0,175
170.212791,10.0.0.1,10.0.0.0,130
170.216273,10.0.0.1,10.0.0.0,673
170.216273,10.0.0.1,10.0.0.0,130
170.295656,10.0.0.1,10.0.0.0,132
170.338150,10.0.0.1,10.0.0.0,1360
170.338150,10.0.0.1,10.0.0.0,468
170.379838,10.0.0.1,10.0.0.0,134
170.393382,10.0.0.1,10.0.0.0,1063
170.393382,10.0.0.1,10.0.0.0,230
170.395801,10.0.0.1,10.0.0.0,132
170.407875,10.0.0.1,10.0.0.0,133
170.427755,10.0.0.1,10.0.0.0,133
170.498729,10.0.0.1,10.0.0.0,132
170.759730,10.0.0.1,10.0.0.0,134
170.841261,10.0.0.1,10.0.0.0,1360
170.841261,10.0.0.1,10.0.0.0,468
171.145318,10.0.0.1,10.0.0.0,134
171.338327,10.0.0.1,10.0.0.0,1360
171.338327,10.0.0.1,10.0.0.0,468
171.529829,10.0.0.1,10.0.0.0,134
171.730761,10.0.0.1,10.0.0.0,361
171.730761,10.0.0.1,10.0.0.0,131
171.810089,10.0.0.1,10.0.0.0,141
171.838272,10.0.0.1,10.0.0.0,144
171.842704,10.0.0.1,10.0.0.0,1360
171.842704,10.0.0.1,10.0.0.0,468
171.842704,10.0.0.1,10.0.0.0,148
171.845524,10.0.0.1,10.0.0.0,148
171.845524,10.0.0.1,10.0.0.0,1358
171.845524,10.0.0.1,10.0.0.0,1358
171.852372,10.0.0.1,10.0.0.0,1351
171.852372,10.0.0.1,10.0.0.0,1358
171.852372,10.0.0.1,10.0.0.0,1358
171.852372,10.0.0.1,10.0.0.0,158
171.852372,10.0.0.1,10.0.0.0,1358
171.852372,10.0.0.1,10.0.0.0,403
171.852372,10.0.0.1,10.0.0.0,1063
171.852372,10.0.0.1,10.0.0.0,135
171.852372,10.0.0.1,10.0.0.0,376
171.852372,10.0.0.1,10.0.0.0,177
171.852372,10.0.0.1,10.0.0.0,133
171.875117,10.0.0.1,10.0.0.0,194
171.875117,10.0.0.1,10.0.0.0,191
171.875117,10.0.0.1,10.0.0.0,602
171.893615,10.0.0.1,10.0.0.0,1353
171.893615,10.0.0.1,10.0.0.0,1358
171.893615,10.0.0.1,10.0.0.0,1358
171.893615,10.0.0.1,10.0.0.0,1358
171.893615,10.0.0.1,10.0.0.0,1358
171.893615,10.0.0.1,10.0.0.0,1358
171.893615,10.0.0.1,10.0.0.0,1358
171.893615,10.0.0.1,10.0.0.0,1358
171.893615,10.0.0.1,10.0.0.0,1358
171.893615,10.0.0.1,10.0.0.0,1358
171.893615,10.0.0.1,10.0.0.0,1358
171.893615,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,504
171.906274,10.0.0.1,10.0.0.0,1351
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,132
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,1358
171.906274,10.0.0.1,10.0.0.0,616
171.906274,10.0.0.1,10.0.0.0,788
171.928424,10.0.0.1,10.0.0.0,134
172.000594,10.0.0.1,10.0.0.0,230
172.000594,10.0.0.1,10.0.0.0,636
172.022673,10.0.0.1,10.0.0.0,148
172.022673,10.0.0.1,10.0.0.0,148
172.022673,10.0.0.1,10.0.0.0,1358
172.022673,10.0.0.1,10.0.0.0,1358
172.030616,10.0.0.1,10.0.0.0,1358
172.030616,10.0.0.1,10.0.0.0,413
172.030616,10.0.0.1,10.0.0.0,1053
172.030616,10.0.0.1,10.0.0.0,137
172.030616,10.0.0.1,10.0.0.0,133
172.030616,10.0.0.1,10.0.0.0,131
172.065447,10.0.0.1,10.0.0.0,148
172.069905,10.0.0.1,10.0.0.0,134
172.069905,10.0.0.1,10.0.0.0,1358
172.081399,10.0.0.1,10.0.0.0,1358
172.081399,10.0.0.1,10.0.0.0,417
172.081399,10.0.0.1,10.0.0.0,1049
172.081399,10.0.0.1,10.0.0.0,133
172.081399,10.0.0.1,10.0.0.0,133
172.081399,10.0.0.1,10.0.0.0,131
172.106675,10.0.0.1,10.0.0.0,1354
172.106675,10.0.0.1,10.0.0.0,1354
172.106675,10.0.0.1,10.0.0.0,839
172.106675,10.0.0.1,10.0.0.0,131
172.117904,10.0.0.1,10.0.0.0,148
172.117904,10.0.0.1,10.0.0.0,1358
172.124361,10.0.0.1,10.0.0.0,1358
172.124361,10.0.0.1,10.0.0.0,417
172.124361,10.0.0.1,10.0.0.0,1049
172.124361,10.0.0.1,10.0.0.0,161
172.142503,10.0.0.1,10.0.0.0,132
172.142503,10.0.0.1,10.0.0.0,133
172.153263,10.0.0.1,10.0.0.0,387
172.153263,10.0.0.1,10.0.0.0,1022
172.159905,10.0.0.1,10.0.0.0,132
172.171698,10.0.0.1,10.0.0.0,230
172.223931,10.0.0.1,10.0.0.0,230
172.247492,10.0.0.1,10.0.0.0,132
172.253288,10.0.0.1,10.0.0.0,148
172.256254,10.0.0.1,10.0.0.0,1358
172.263823,10.0.0.1,10.0.0.0,1358
172.263823,10.0.0.1,10.0.0.0,404
172.263823,10.0.0.1,10.0.0.0,1062
172.263823,10.0.0.1,10.0.0.0,142
172.263823,10.0.0.1,10.0.0.0,133
172.263823,10.0.0.1,10.0.0.0,131
172.266550,10.0.0.1,10.0.0.0,230
172.266550,10.0.0.1,10.0.0.0,134
172.268448,10.0.0.1,10.0.0.0,138
172.274654,10.0.0.1,10.0.0.0,133
172.289463,10.0.0.1,10.0.0.0,600
172.289463,10.0.0.1,10.0.0.0,131
172.296742,10.0.0.1,10.0.0.0,132
172.315404,10.0.0.1,10.0.0.0,941
172.315404,10.0.0.1,10.0.0.0,355
172.338266,10.0.0.1,10.0.0.0,1360
172.338266,10.0.0.1,10.0.0.0,468
172.409939,10.0.0.1,10.0.0.0,230
172.433312,10.0.0.1,10.0.0.0,132
172.442279,10.0.0.1,10.0.0.0,134
172.485306,10.0.0.1,10.0.0.0,133
172.561993,10.0.0.1,10.0.0.0,132
172.642593,10.0.0.1,10.0.0.0,120
172.736463,10.0.0.1,10.0.0.0,132
172.811128,10.0.0.1,10.0.0.0,134
172.840423,10.0.0.1,10.0.0.0,1360
172.840423,10.0.0.1,10.0.0.0,468
172.882694,10.0.0.1,10.0.0.0,132
172.981232,10.0.0.1,10.0.0.0,120
173.120397,10.0.0.1,10.0.0.0,405
173.190828,10.0.0.1,10.0.0.0,134
173.251290,10.0.0.1,10.0.0.0,120
173.251290,10.0.0.1,10.0.0.0,176
173.271283,10.0.0.1,10.0.0.0,148
173.271283,10.0.0.1,10.0.0.0,1358
173.273237,10.0.0.1,10.0.0.0,1358
173.273237,10.0.0.1,10.0.0.0,415
173.273237,10.0.0.1,10.0.0.0,739
173.293042,10.0.0.1,10.0.0.0,133
173.339825,10.0.0.1,10.0.0.0,1360
173.339825,10.0.0.1,10.0.0.0,468
173.390023,10.0.0.1,10.0.0.0,132
173.415661,10.0.0.1,10.0.0.0,230
173.415661,10.0.0.1,10.0.0.0,134
173.419321,10.0.0.1,10.0.0.0,134
173.421195,10.0.0.1,10.0.0.0,138
173.455587,10.0.0.1,10.0.0.0,1295
173.455587,10.0.0.1,10.0.0.0,324
173.571908,10.0.0.1,10.0.0.0,134
173.610791,10.0.0.1,10.0.0.0,132
173.623711,10.0.0.1,10.0.0.0,133
173.693784,10.0.0.1,10.0.0.0,141
173.704129,10.0.0.1,10.0.0.0,1351
173.704129,10.0.0.1,10.0.0.0,980
173.704129,10.0.0.1,10.0.0.0,135
173.704129,10.0.0.1,10.0.0.0,303
173.748395,10.0.0.1,10.0.0.0,140
173.792396,10.0.0.1,10.0.0.0,141
173.824035,10.0.0.1,10.0.0.0,1351
173.824035,10.0.0.1,10.0.0.0,813
173.824035,10.0.0.1,10.0.0.0,135
173.824035,10.0.0.1,10.0.0.0,222
173.838532,10.0.0.1,10.0.0.0,120
173.838532,10.0.0.1,10.0.0.0,1360
173.838532,10.0.0.1,10.0.0.0,468
173.887274,10.0.0.1,10.0.0.0,132
173.977723,10.0.0.1,10.0.0.0,148
173.977723,10.0.0.1,10.0.0.0,1358
173.985914,10.0.0.1,10.0.0.0,1358
173.985914,10.0.0.1,10.0.0.0,410
173.985914,10.0.0.1,10.0.0.0,1056
173.985914,10.0.0.1,10.0.0.0,150
173.985914,10.0.0.1,10.0.0.0,133
173.988827,10.0.0.1,10.0.0.0,1354
173.988827,10.0.0.1,10.0.0.0,1354
173.988827,10.0.0.1,10.0.0.0,1354
173.988827,10.0.0.1,10.0.0.0,1354
173.988827,10.0.0.1,10.0.0.0,1136
174.029245,10.0.0.1,10.0.0.0,134
174.131450,10.0.0.1,10.0.0.0,230
174.131450,10.0.0.1,10.0.0.0,132
174.131450,10.0.0.1,10.0.0.0,132
174.131450,10.0.0.1,10.0.0.0,132
174.344958,10.0.0.1,10.0.0.0,1360
174.344958,10.0.0.1,10.0.0.0,468
174.409721,10.0.0.1,10.0.0.0,134
174.666656,10.0.0.1,10.0.0.0,132
174.688046,10.0.0.1,10.0.0.0,132
174.780163,10.0.0.1,10.0.0.0,134
174.840426,10.0.0.1,10.0.0.0,1360
174.840426,10.0.0.1,10.0.0.0,468
175.151449,10.0.0.1,10.0.0.0,134
175.338966,10.0.0.1,10.0.0.0,1360
175.338966,10.0.0.1,10.0.0.0,468
175.529258,10.0.0.1,10.0.0.0,134
175.605464,10.0.0.1,10.0.0.0,132
175.727193,10.0.0.1,10.0.0.0,132
175.838982,10.0.0.1,10.0.0.0,1360
175.838982,10.0.0.1,10.0.0.0,468
175.910508,10.0.0.1,10.0.0.0,134
176.050826,10.0.0.1,10.0.0.0,132
176.124818,10.0.0.1,10.0.0.0,148
176.134263,10.0.0.1,10.0.0.0,1358
176.138441,10.0.0.1,10.0.0.0,1358
176.138441,10.0.0.1,10.0.0.0,410
176.138441,10.0.0.1,10.0.0.0,1051
176.138441,10.0.0.1,10.0.0.0,133
176.138441,10.0.0.1,10.0.0.0,131
176.215664,10.0.0.1,10.0.0.0,1354
176.215664,10.0.0.1,10.0.0.0,1354
176.215664,10.0.0.1,10.0.0.0,1358
176.215664,10.0.0.1,10.0.0.0,1358
176.215664,10.0.0.1,10.0.0.0,1358
176.215664,10.0.0.1,10.0.0.0,1358
176.215664,10.0.0.1,10.0.0.0,1358
176.217670,10.0.0.1,10.0.0.0,1358
176.217670,10.0.0.1,10.0.0.0,1358
176.217670,10.0.0.1,10.0.0.0,1358
176.217670,10.0.0.1,10.0.0.0,1358
176.217670,10.0.0.1,10.0.0.0,1358
176.217670,10.0.0.1,10.0.0.0,1358
176.217670,10.0.0.1,10.0.0.0,1358
176.223275,10.0.0.1,10.0.0.0,1358
176.223275,10.0.0.1,10.0.0.0,1358
176.223275,10.0.0.1,10.0.0.0,397
176.262431,10.0.0.1,10.0.0.0,141
176.282969,10.0.0.1,10.0.0.0,1351
176.282969,10.0.0.1,10.0.0.0,983
176.282969,10.0.0.1,10.0.0.0,230
176.282969,10.0.0.1,10.0.0.0,135
176.282969,10.0.0.1,10.0.0.0,191
176.339341,10.0.0.1,10.0.0.0,1360
176.339341,10.0.0.1,10.0.0.0,468
176.363670,10.0.0.1,10.0.0.0,132
176.373878,10.0.0.1,10.0.0.0,148
176.376209,10.0.0.1,10.0.0.0,120
176.376209,10.0.0.1,10.0.0.0,144
