minutes_since_start,internet_connections
12490,4319.503000485517
12500,4249.706970558529
12510,4275.859376886025
12520,4239.275182173339
12530,4619.957911993653
12540,5026.948157670439
12550,4782.120975843077
12560,4314.453849137367
12570,4080.365354112988
12580,4086.443320559868
12590,4847.146256086176
12600,4395.167041557624
12610,4473.393307842787
12620,4482.251686492455
12630,4185.610414190983
12640,3608.2025079021864
12650,3765.8612519938524
12660,3993.35151058344
12670,3768.039731360876
12680,3437.223567872457
12690,3064.1150599100442
12700,3175.8093958288923
12710,2818.81128882756
12720,2670.9047743511837
12730,2403.7824771733044
12740,2594.4713737950115
12750,1750.9606087870768
12760,1788.8716641502606
12770,2023.6157552463276
12780,1472.4881031541172
12790,1334.0441311721079
12800,1528.4270015667419
12810,1510.0427546339372
12820,1748.4957580707721
12830,1576.0183440666706
12840,1784.0253843852954
12850,1434.2433602788842
12860,1648.151309661068
12870,1947.1657916163012
12880,1215.3129335301257
12890,1171.319389350324
12900,976.8479946668149
12910,948.5787225086547
12920,1178.3372525863622
12930,800.0020543239667
12940,733.2398127075161
12950,809.8934105912326
12960,786.8640355725164
12970,837.5693629774635
12980,669.6102470321724
12990,519.4582301957037
13000,619.6756462416821
13010,591.1265172280182
13020,369.1510080850698
13030,342.6936025490654
13040,354.4382959461402
13050,325.1314669007588
13060,311.74775710853567
13070,282.99837267697933
13080,286.32922392463337
13090,266.6922862621757
13100,239.41419816577616
13110,234.6580275060879
13120,238.5816702719301
13130,238.449427635556
13140,264.1488026641982
13150,235.11369173323527
13160,252.46565672026642
13170,413.7218223304648
13180,270.8791711393995
13190,295.2511531099174
13200,229.72151793850443
13210,236.67052895868989
13220,235.0813653215867
13230,225.16945460221774
13240,254.2691597643701
13250,264.5495051095767
13260,231.96159356809343
13270,244.5250513375386
13280,250.09052940461183
13290,227.6932723318815
13300,254.0310811013153
13310,264.17234216371025
13320,206.86124160971258
13330,237.78275259170243
13340,263.8418609203419
13350,212.42317116222145
13360,451.0174654174804
13370,267.7179194550506
13380,229.3904145472013
13390,266.913020148882
13400,231.25506350838918
13410,368.6953308269138
13420,397.6173369329516
13430,308.80324399407266
13440,244.0638839779556
13450,294.0976209986527
13460,262.53596857755747
13470,280.5425116933614
13480,492.07469772456915
13490,368.46239835136004
13500,339.0729083213395
13510,316.5443036736709
13520,499.33884109201983
13530,360.85929679998094
13540,345.39268742237647
13550,440.8740436610704
13560,620.4166763714163
13570,855.0347942800973
13580,830.7610972546431
13590,823.6671024306429
13600,1349.7096233934762
13610,1007.8440256613334
13620,1264.3769014654863
13630,1850.4945593991918
13640,1870.819460808327
13650,1743.6860992812326
13660,2103.342486048601
13670,2063.959411990256
13680,2360.1626313440297
13690,2637.9048451705985
13700,2356.302837678432
13710,3281.5584728780864
13720,2854.5066022119317
13730,2269.152173327388
13740,2675.1188530661925
13750,2690.9182951819907
13760,2568.459253643828
13770,2714.7006030940934
13780,2611.4647693957854
13790,2723.072805058547
13800,3742.395298469023
13810,2716.999060190074
13820,2811.5530138220242
13830,3366.1775982807253
13840,3366.9543039923947
13850,3436.499510167635
13860,3903.308815670718
13870,3619.424239473514
13880,3761.4805202397683
13890,3924.7955187961447
13900,4890.348947939588
13910,4089.5892503408786
13920,4004.2798288905283
13930,4480.1732752581365
13940,4369.655737542318
13950,5199.99740461208
13960,5225.8686934175485
13970,5050.285334319097
13980,4943.922172665423
13990,5042.98026131111
14000,4875.334916826452
14010,4430.380033913056
14020,4618.459785673784
14030,5049.697882393003
14040,4840.183438983593
14050,3753.685189488504
14060,3666.080916215587
14070,3861.0821109069902
14080,3675.2674755211215
14090,3704.5628225591563
14100,3191.3003094419173
14110,3668.0360698938125
14120,2912.508926616051
14130,3246.560377131005
14140,3541.76910857023
14150,2657.738295335861
14160,2384.1307249438
14170,1907.7302898414553
14180,1638.577189982418
14190,1802.9490616448868
14200,1327.1673560533015
14210,1674.3711122861723
14220,1121.1343768581105
14230,1147.4291314619877
14240,1101.0178452087882
14250,1499.4443686761279
14260,1071.8240486502402
14270,1019.4356372823457
14280,1593.1680396865715
14290,1212.8735956905073
14300,1151.6682554114007
14310,783.0815233334215
14320,792.0327932142516
14330,834.22752399411
14340,844.9635299382193
14350,554.1985663474779
14360,821.8925954618607
14370,658.8613300727449
14380,409.02818140609224
14390,498.5258917098315
14400,419.4315796895634
14410,368.3566330995
14420,386.43699531194255
14430,425.96152316751017
14440,291.75775019785243
14450,269.13569593389803
14460,261.19173783651473
14470,216.59457988132004
14480,261.565403683877
14490,365.6635364259322
14500,193.4174741397186
14510,226.5806465902583
14520,242.13760534200384
14530,196.89674044754224
14540,243.08474190051888
14550,243.43643844305996
14560,191.8300794315369
14570,226.55052687137385
14580,233.91480668617507
14590,195.72616569310287
14600,396.90380815827916
14610,497.5187481158381
14620,178.98796398708438
14630,227.27601436928558
14640,240.05809538217176
14650,190.9138836005732
14660,240.89912202438455
14670,234.07529924854012
14680,196.94432596738253
14690,231.79444616502062
14700,236.39547711393436
14710,185.36324045827067
14720,234.37477212339365
14730,225.70090771796436
14740,176.80422923822908
14750,237.95409082863884
14760,214.0523772337084
14770,181.9976716529442
14780,236.06033970162193
14790,231.85379575217834
14800,217.01054644451636
14810,267.45557829200385
14820,286.82975881754834
14830,209.46705180814337
14840,332.11858947303335
14850,400.56662355779173
14860,447.91058938034627
14870,427.2433763772331
14880,395.81155758449376
14890,486.4679752820769
14900,614.164010158482
14910,608.852488169733
14920,704.8731326051474
14930,825.3196877259841
14940,981.7975863422173
14950,1152.5299916475556
14960,1040.8103714503175
14970,1070.3288688907812
14980,1128.8857131467878
14990,1111.7938462975474
15000,1179.227698525586
15010,1204.8950148345684
15020,1521.4854261664286
15030,1459.0693391347975
15040,1443.7208556213934
15050,1273.1007273432292
15060,1869.790299258507
15070,2106.1068559704927
15080,1613.0998965485435
15090,1763.4604197121819
15100,2030.0953707448366
15110,2334.6000492084468
15120,2551.737862811427
15130,2156.5921077770286
15140,1972.8832559087898
15150,2625.1396653282327
15160,2389.1760173932953
15170,2096.96091157243
15180,2783.2959589877923
15190,2971.1577177131776
15200,2674.41264096936
15210,2797.9265933158044
15220,2792.5004579465126
15230,2724.3372149068023
15240,3135.4445422548824
15250,2807.7098318428766
15260,3087.119858611425
15270,2969.8991799736286
15280,2324.48224995633
15290,2597.598090168763
15300,2498.3656953250747
15310,2564.4998811501123
15320,2876.273628002665
15330,2982.6790962968676
15340,2284.594206159808
15350,2536.7511349881347
15360,2454.2031453300433
15370,2244.034615979038
15380,2504.452943131315
15390,2413.001525095715
15400,2407.4833502883257
15410,2520.643552200355
15420,2603.5014481583735
15430,2505.7812855507227
15440,2389.2274698403253
15450,2482.0891113245543
15460,2387.8718913232997
15470,2606.6729927748147
15480,3212.344884042616
15490,2581.0635932143705
15500,2628.1550952009293
15510,2235.9497703130787
15520,2123.0659318313233
15530,2551.3791793466976
15540,2310.469080711714
15550,1957.3978821717126
15560,2205.5901869773925
15570,1789.3518002818284
15580,1985.9675222717435
15590,1715.539119249743
15600,1765.3126206682607
15610,1428.3838096374875
15620,1592.6513883363416
15630,1320.7171346378523
15640,1204.8462394093326
15650,1219.3583878424934
15660,907.1907528271788
15670,929.6178728577944
15680,1164.267276207037
15690,1201.8798671399034
15700,688.9618637824252
15710,754.6984151684072
15720,810.6209091384308
15730,635.0270180598385
15740,541.3681602542289
15750,559.0719300090872
15760,543.492843961289
15770,534.8199950310137
15780,734.3658264912273
15790,495.62583155085986
15800,481.19785448782494
15810,711.3340713001794
15820,383.6934162725327
15830,394.53877210867586
15840,360.68981412873154
15850,524.5497474023114
15860,388.91062804727227
15870,463.9404116779218
15880,416.87246323332823
15890,316.9769992195868
15900,297.11587866786516
15910,283.55718607069264
15920,260.3957998837398
15930,245.69969942172435
15940,266.1008200877804
15950,261.50421362028396
15960,238.6431742866778
15970,231.68942890707487
15980,275.63210577074017
15990,263.35852505241513
16000,190.72778521202167
16010,211.79677236730336
16020,254.3579829734149
16030,205.0316271747273
16040,197.33853307000544
16050,182.4453778497755
16060,176.74397326715078
16070,193.78262481544786
16080,238.12449201564579
16090,216.48644622986734
16100,201.84941346407325
16110,181.7595300950415
16120,176.7296142690503
16130,194.87535619288775
16140,186.2322114961109
16150,170.60658720477872
16160,179.45030448976144
16170,197.18735449703885
16180,164.31803236064204
16190,187.71238334496704
16200,199.30155041233118
16210,165.65457632711014
16220,201.53391144033628
16230,201.05482102137805
16240,227.28174270280908
16250,284.506158735181
16260,278.4429263417985
16270,282.85371305775413
16280,299.8018557429271
16290,375.2640734526208
16300,443.78595559041037
16310,471.88473107897323
16320,396.44793583743103
16330,387.65568820764764
16340,765.2705279483718
16350,703.4119798486577
16360,674.5187965410956
16370,766.7109726472759
16380,849.3082253854539
16390,824.0858425409566
16400,971.0605578463966
16410,1045.8270439015869
16420,1133.3810021009854
16430,1219.5039286574902
16440,1445.6660771970462
16450,1346.1823681137816
16460,1516.5726114278011
16470,1571.0868726858994
16480,1637.9815640792183
16490,1651.3608722120564
16500,1731.8008862140257
16510,1989.8282106506638
16520,1870.9918265944639
16530,2018.7989895426242
16540,2336.659372846549
16550,2306.1218736683045
16560,2201.135755318221
16570,2470.207646605767
16580,2326.6313412572713
16590,2491.0828024587413
16600,2330.546297873622
16610,2362.3966165420893
16620,2821.16636560377
16630,2702.7514867134155
16640,3002.742634019188
16650,3650.019936827694
16660,3465.095198373542
16670,3252.0234970183733
16680,3261.9145838831378
16690,2781.592330422638
16700,2726.5176616536623
16710,2605.9369640358677
16720,2872.2746560176734
16730,3043.2293870728463
16740,3460.5720435048934
16750,2675.4982840727266
16760,2448.6365733687317
16770,2346.0528777773575
16780,2496.254789837419
16790,2400.8817542427314
16800,2617.717299666434
16810,2674.924819262148
16820,2998.0718321264767
16830,2639.283081443693
16840,2505.08076867254
16850,2734.8909053446587
16860,3953.771721108605
16870,2852.381803358142
16880,2793.9239530567515
16890,2430.71243776374
16900,2344.124636365382
16910,2627.7633907837503
16920,2399.8770421204945
16930,2448.180606921927
16940,2509.606527377952
16950,2395.3686343069953
16960,2399.392250708974
16970,2270.5026494092026
16980,2147.064820090804
16990,2158.951270129714
17000,2386.422253235051
17010,2044.8873995594174
17020,2026.0675731818772
17030,2196.212270797141
17040,1541.1055604224039
17050,1548.8375966147044
17060,1604.358552780182
17070,1294.6295989531677
17080,1318.8871331863431
17090,1643.931861945041
17100,1155.5042286460744
17110,936.6223356633067
17120,1396.3687581438376
17130,1181.3723147192595
17140,1217.7787579450983
17150,1234.041113789025
17160,1230.6214200094707
17170,891.5085115825937
17180,795.4303375406861
17190,730.7580573282189
17200,702.6829895597292
17210,716.1525925144042
17220,600.8521198788405
17230,514.7550146405338
17240,438.82851339841966
17250,669.80441994805
17260,561.288553407484
17270,424.23220213752745
17280,413.13592328854617
17290,342.67967015890025
17300,379.97104670425324
17310,367.201918185412
17320,312.79357401034565
17330,316.62609441637187
17340,314.44256349267204
17350,279.0574879216777
17360,252.58327364748664
17370,249.8038106948749
17380,215.60205625106383
17390,246.4728689934802
17400,242.23999884626136
17410,226.94012801260416
17420,262.5127124096207
17430,271.5668395056873
17440,235.5503399988137
17450,233.61375156908395
17460,208.71630993753766
17470,188.11585196071474
17480,228.08648281307464
17490,208.37391521675707
17500,189.29070556201933
17510,216.42021057724332
17520,205.34155241623915
17530,225.48471233254585
17540,207.03466765449573
17550,211.04047978305732
17560,193.08002586590132
17570,207.6513283865811
17580,211.70950019438615
17590,193.6998052391814
17600,205.17405471556603
17610,224.6059592092806
17620,206.84473402446247
17630,232.2873160701337
17640,228.9140015474338
17650,242.69479155068325
17660,254.8829705032142
17670,234.82184830731896
17680,238.309782726738
17690,291.4972623575641
17700,283.97958289730417
17710,452.38464081730234
17720,641.0376058461269
17730,363.7676898871037
17740,436.51855384862006
17750,467.7546994980255
17760,605.7343242418483
17770,642.502003296152
17780,671.3465302960907
17790,753.3596204547528
17800,738.8601137144749
17810,899.1207706845136
17820,1018.6349071033965
17830,1329.1862041093004
17840,1117.1924244288796
17850,1412.0909463882197
17860,1164.0997622688699
17870,1251.5146143590064
17880,1425.1761371584012
17890,1440.18424959798
17900,1580.800572752793
17910,1690.016922235355
17920,1700.760111052235
17930,2108.135075869944
17940,1931.0242181924398
17950,1886.3186707331386
17960,2334.7366268369847
17970,2159.969966821253
17980,2266.9498380361274
17990,2458.4816365889765
18000,2224.551528692437
18010,2433.479035817251
18020,2478.7940164421398
18030,2446.208152553886
18040,2531.8542017562086
18050,3066.439392982533
18060,3035.373476114748
18070,3137.9256591971607
18080,3378.030981247074
18090,4214.56833783311
18100,3145.8446008831816
18110,2889.5638389300993
18120,2888.7553346390214
18130,3284.6161373407426
18140,3825.676156160295
18150,3003.2526590488474
18160,3364.4770767851237
18170,3906.6143452968167
18180,2838.4491184326107
18190,2798.1130838903305
18200,3046.358335558563
18210,2397.5710888089748
18220,2554.227341246413
18230,2973.8626144705886
18240,2937.9105703074297
18250,2787.085754521296
18260,2525.4299008741705
18270,2308.4557227433133
18280,2418.477425375181
18290,2714.7174710421964
18300,2389.9905872790087
18310,2495.9875801428448
18320,2461.493749435648
18330,2772.975054797117
18340,2449.315104610431
18350,2503.636537179025
18360,2511.3746840540152
18370,2489.312984731823
18380,2661.7590167323388
18390,2365.2197960515086
18400,2053.7446483060944
18410,2419.8888448424495
18420,2355.0754364522004
18430,2120.9993987440607
18440,2747.5559451126137
18450,2086.822447522713
18460,1864.2859091240537
18470,1996.579243675734
18480,1938.8879246526124
18490,1823.80795197394
18500,1736.001352146586
18510,1420.0681580424173
18520,1600.252319642568
18530,1499.6518044269808
18540,1212.0202605253744
18550,1144.0351546347922
18560,1322.779143427836
18570,1075.9512207825358
18580,936.4783546093417
18590,981.5749955898534
18600,925.2953492374362
18610,1252.9129322366614
18620,788.5222796279578
18630,771.0321258631801
18640,912.3766796709418
18650,763.3441346138367
18660,636.025376572959
18670,816.7642905983985
18680,604.1292244030573
18690,510.8261256841661
18700,437.28882993218383
18710,585.3271500250019
18720,352.99311022049346
18730,373.197260845757
18740,362.27154831446177
18750,407.55572269005114
18760,338.267943131381
18770,267.8095479665646
18780,255.5632579401385
18790,238.94806627804977
18800,247.1256486893317
18810,251.79937302371872
18820,207.44979785299284
18830,224.9664898086153
18840,220.00567444103035
18850,329.81364083397307
18860,303.4090565915566
18870,219.94120448526067
18880,198.9363972285856
18890,193.90310956433123
18900,189.44839638521984
18910,182.72397301588813
18920,198.16830954522632
18930,209.8961460220132
18940,190.90118942931664
18950,209.8564939636275
18960,209.90702136756104
18970,204.95185888079996
18980,208.8134913702289
18990,187.06524538132743
19000,180.18190317043525
19010,200.9099176779938
19020,191.0823855601871
19030,189.95289265062002
19040,199.83281180839282
19050,200.96700752724607
19060,193.46263143656364
19070,201.7788039078033
19080,193.69505391235987
19090,189.62376690937768
19100,211.8113474155989
19110,210.7107608669085
19120,223.3188886968308
19130,275.98909466104993
19140,383.47153213670987
19150,315.8953292699317
19160,610.2804310498589
19170,298.1443662095898
19180,335.84090738527675
19190,422.6543448481761
19200,379.6435854052388
19210,423.15273720523834
19220,528.1224347707819
19230,618.1935337880988
19240,593.6454638614764
19250,814.2420551843909
19260,1050.7437800473394
19270,1002.6573334781641
19280,1258.7583608993073
19290,1050.1899317450298
19300,1420.5829092574259
19310,1269.929339428285
19320,1342.067972661659
19330,1393.4433188695325
19340,1219.1046464101348
19350,1458.902454726913
19360,1434.0206541189484
19370,1886.9510498752106
19380,1900.3226537682924
19390,1760.4462650157259
19400,1967.690940427382
19410,1965.4521869697369
19420,2261.836497874926
19430,2232.56918049174
19440,2214.8815510627096
19450,2440.873651771896
19460,2156.604197087463
19470,2237.4429084625704
19480,2033.6083309212859
19490,2319.124136002423
19500,2603.941495828638
19510,3369.6698615903133
19520,2672.933912860541
19530,3016.5938627785786
19540,3397.5738438313033
19550,3103.030008415149
19560,3376.9846406218503
19570,2978.24306530433
19580,3020.789102779636
19590,3756.934856418018
19600,3067.803215303807
19610,3192.899666053455
19620,3573.657907678069
19630,2878.046267650624
19640,3104.86235400505
19650,2859.1371069949614
19660,2856.3555142189307
19670,2787.4455734750663
19680,2965.931033060799
19690,3043.7534391646386
19700,2994.0780114508702
19710,3003.553789928719
19720,3219.0940112408316
19730,2616.122289743016
19740,2697.584636188805
19750,3127.9408994015475
19760,2256.2440138397096
19770,2445.4346364084677
19780,2447.5272054254447
19790,2144.712713419723
19800,2436.2636071485076
19810,2692.5508615445833
19820,2820.67064552973
19830,2317.025705050847
19840,2299.849384920203
19850,2103.179720143752
19860,2329.831808499639
19870,2495.555001858036
19880,2268.3478028655973
19890,2350.582114132868
19900,2229.002177733067
19910,1829.6416689925854
19920,2045.6457264546875
19930,1456.840961204612
19940,1722.6056717842123
19950,1339.4853861868
19960,1198.8014226520636
19970,1185.9390780922836
19980,1366.0007751045175
19990,1501.0106459838582
20000,1607.6218251409061
20010,1209.3132413288656
20020,1042.9308698521083
20030,1212.568440917527
20040,1585.8687880684556
20050,999.1169546381255
20060,882.3241577772648
20070,709.828600580578
20080,953.7909996278432
20090,1296.664940768278
20100,554.7820310743609
20110,746.8611244117303
20120,569.8240513626748
20130,727.628453129589
20140,432.4314786910594
20150,464.6142660694728
