time,source,destination,packet_length
111.678084,10.0.0.0,10.0.0.1,599
111.678150,10.0.0.0,10.0.0.1,601
111.678205,10.0.0.0,10.0.0.1,603
111.678258,10.0.0.0,10.0.0.1,603
111.678307,10.0.0.0,10.0.0.1,603
111.678376,10.0.0.0,10.0.0.1,605
111.678402,10.0.0.0,10.0.0.1,605
111.678464,10.0.0.0,10.0.0.1,607
111.678559,10.0.0.0,10.0.0.1,607
111.678655,10.0.0.0,10.0.0.1,609
111.678682,10.0.0.0,10.0.0.1,611
111.678705,10.0.0.0,10.0.0.1,616
111.678754,10.0.0.0,10.0.0.1,611
111.678800,10.0.0.0,10.0.0.1,611
111.678862,10.0.0.0,10.0.0.1,613
111.678896,10.0.0.0,10.0.0.1,613
111.678998,10.0.0.0,10.0.0.1,613
111.679023,10.0.0.0,10.0.0.1,615
111.679054,10.0.0.0,10.0.0.1,617
111.682840,10.0.0.0,10.0.0.1,617
111.682889,10.0.0.0,10.0.0.1,619
111.682946,10.0.0.0,10.0.0.1,619
111.682995,10.0.0.0,10.0.0.1,621
111.683039,10.0.0.0,10.0.0.1,621
111.683088,10.0.0.0,10.0.0.1,623
111.683141,10.0.0.0,10.0.0.1,625
111.683204,10.0.0.0,10.0.0.1,627
111.683256,10.0.0.0,10.0.0.1,629
111.683311,10.0.0.0,10.0.0.1,629
111.683365,10.0.0.0,10.0.0.1,631
111.683409,10.0.0.0,10.0.0.1,633
111.683452,10.0.0.0,10.0.0.1,638
111.683535,10.0.0.0,10.0.0.1,633
111.683588,10.0.0.0,10.0.0.1,635
111.683642,10.0.0.0,10.0.0.1,637
111.683678,10.0.0.0,10.0.0.1,639
111.683736,10.0.0.0,10.0.0.1,639
111.683782,10.0.0.0,10.0.0.1,641
111.683854,10.0.0.0,10.0.0.1,641
111.683894,10.0.0.0,10.0.0.1,641
111.683939,10.0.0.0,10.0.0.1,643
111.683976,10.0.0.0,10.0.0.1,643
111.684049,10.0.0.0,10.0.0.1,645
111.684126,10.0.0.0,10.0.0.1,647
111.684167,10.0.0.0,10.0.0.1,647
111.684238,10.0.0.0,10.0.0.1,649
111.684308,10.0.0.0,10.0.0.1,651
111.684376,10.0.0.0,10.0.0.1,651
111.684415,10.0.0.0,10.0.0.1,651
111.684485,10.0.0.0,10.0.0.1,653
111.684529,10.0.0.0,10.0.0.1,653
111.684604,10.0.0.0,10.0.0.1,658
111.684655,10.0.0.0,10.0.0.1,652
111.684726,10.0.0.0,10.0.0.1,652
111.684759,10.0.0.0,10.0.0.1,652
111.684791,10.0.0.0,10.0.0.1,652
111.684852,10.0.0.0,10.0.0.1,652
111.684907,10.0.0.0,10.0.0.1,652
111.684966,10.0.0.0,10.0.0.1,652
111.685022,10.0.0.0,10.0.0.1,652
111.685069,10.0.0.0,10.0.0.1,652
111.685138,10.0.0.0,10.0.0.1,652
111.685179,10.0.0.0,10.0.0.1,652
111.685233,10.0.0.0,10.0.0.1,652
111.685260,10.0.0.0,10.0.0.1,652
111.685292,10.0.0.0,10.0.0.1,652
111.685335,10.0.0.0,10.0.0.1,652
111.723510,10.0.0.0,10.0.0.1,652
111.723588,10.0.0.0,10.0.0.1,652
111.723628,10.0.0.0,10.0.0.1,652
111.723672,10.0.0.0,10.0.0.1,652
111.723712,10.0.0.0,10.0.0.1,657
111.723754,10.0.0.0,10.0.0.1,652
111.723794,10.0.0.0,10.0.0.1,652
111.723833,10.0.0.0,10.0.0.1,652
111.723873,10.0.0.0,10.0.0.1,652
111.723919,10.0.0.0,10.0.0.1,652
111.724005,10.0.0.0,10.0.0.1,652
111.724047,10.0.0.0,10.0.0.1,652
111.724086,10.0.0.0,10.0.0.1,652
111.724125,10.0.0.0,10.0.0.1,652
111.724163,10.0.0.0,10.0.0.1,652
111.724202,10.0.0.0,10.0.0.1,652
111.724233,10.0.0.0,10.0.0.1,652
111.724265,10.0.0.0,10.0.0.1,652
111.724295,10.0.0.0,10.0.0.1,652
111.724326,10.0.0.0,10.0.0.1,652
111.724355,10.0.0.0,10.0.0.1,652
111.724387,10.0.0.0,10.0.0.1,652
111.724415,10.0.0.0,10.0.0.1,652
111.724445,10.0.0.0,10.0.0.1,652
111.724507,10.0.0.0,10.0.0.1,657
111.724581,10.0.0.0,10.0.0.1,652
111.724636,10.0.0.0,10.0.0.1,652
111.724673,10.0.0.0,10.0.0.1,652
111.724701,10.0.0.0,10.0.0.1,652
111.724726,10.0.0.0,10.0.0.1,652
111.724750,10.0.0.0,10.0.0.1,652
111.724773,10.0.0.0,10.0.0.1,652
111.724797,10.0.0.0,10.0.0.1,652
111.724827,10.0.0.0,10.0.0.1,652
111.724850,10.0.0.0,10.0.0.1,652
111.724872,10.0.0.0,10.0.0.1,652
111.724894,10.0.0.0,10.0.0.1,652
111.724917,10.0.0.0,10.0.0.1,652
111.724939,10.0.0.0,10.0.0.1,652
111.724969,10.0.0.0,10.0.0.1,652
111.724997,10.0.0.0,10.0.0.1,652
111.725020,10.0.0.0,10.0.0.1,652
111.725073,10.0.0.0,10.0.0.1,652
111.725096,10.0.0.0,10.0.0.1,652
111.725175,10.0.0.0,10.0.0.1,657
111.725211,10.0.0.0,10.0.0.1,652
111.725236,10.0.0.0,10.0.0.1,652
111.725260,10.0.0.0,10.0.0.1,652
111.725285,10.0.0.0,10.0.0.1,652
111.725337,10.0.0.0,10.0.0.1,652
111.725390,10.0.0.0,10.0.0.1,652
111.725446,10.0.0.0,10.0.0.1,652
111.725482,10.0.0.0,10.0.0.1,652
111.725507,10.0.0.0,10.0.0.1,652
111.725554,10.0.0.0,10.0.0.1,652
111.725580,10.0.0.0,10.0.0.1,652
111.725654,10.0.0.0,10.0.0.1,652
111.725681,10.0.0.0,10.0.0.1,652
111.729431,10.0.0.0,10.0.0.1,652
111.729500,10.0.0.0,10.0.0.1,652
111.729564,10.0.0.0,10.0.0.1,652
111.729607,10.0.0.0,10.0.0.1,652
111.729641,10.0.0.0,10.0.0.1,652
111.729693,10.0.0.0,10.0.0.1,652
111.729764,10.0.0.0,10.0.0.1,657
111.729857,10.0.0.0,10.0.0.1,652
111.729906,10.0.0.0,10.0.0.1,652
111.730004,10.0.0.0,10.0.0.1,652
111.730042,10.0.0.0,10.0.0.1,652
111.730125,10.0.0.0,10.0.0.1,652
111.730175,10.0.0.0,10.0.0.1,652
111.730219,10.0.0.0,10.0.0.1,652
111.730300,10.0.0.0,10.0.0.1,652
111.730348,10.0.0.0,10.0.0.1,652
111.730427,10.0.0.0,10.0.0.1,652
111.730467,10.0.0.0,10.0.0.1,652
111.730494,10.0.0.0,10.0.0.1,652
111.730517,10.0.0.0,10.0.0.1,652
111.730563,10.0.0.0,10.0.0.1,652
111.730590,10.0.0.0,10.0.0.1,652
111.730613,10.0.0.0,10.0.0.1,652
111.730672,10.0.0.0,10.0.0.1,652
111.730708,10.0.0.0,10.0.0.1,652
111.730757,10.0.0.0,10.0.0.1,652
111.730811,10.0.0.0,10.0.0.1,657
111.730863,10.0.0.0,10.0.0.1,652
111.730889,10.0.0.0,10.0.0.1,652
111.730941,10.0.0.0,10.0.0.1,652
111.730981,10.0.0.0,10.0.0.1,652
111.731028,10.0.0.0,10.0.0.1,652
111.731737,10.0.0.0,10.0.0.1,652
111.731768,10.0.0.0,10.0.0.1,652
111.731835,10.0.0.0,10.0.0.1,652
111.731969,10.0.0.0,10.0.0.1,652
111.732017,10.0.0.0,10.0.0.1,652
111.732042,10.0.0.0,10.0.0.1,652
111.732101,10.0.0.0,10.0.0.1,652
111.732128,10.0.0.0,10.0.0.1,652
111.732165,10.0.0.0,10.0.0.1,652
111.732193,10.0.0.0,10.0.0.1,652
111.732256,10.0.0.0,10.0.0.1,652
111.732290,10.0.0.0,10.0.0.1,652
111.732313,10.0.0.0,10.0.0.1,652
111.732334,10.0.0.0,10.0.0.1,652
111.732389,10.0.0.0,10.0.0.1,657
111.732418,10.0.0.0,10.0.0.1,652
111.732466,10.0.0.0,10.0.0.1,652
111.732491,10.0.0.0,10.0.0.1,652
111.732539,10.0.0.0,10.0.0.1,652
111.732563,10.0.0.0,10.0.0.1,652
111.732613,10.0.0.0,10.0.0.1,652
111.732642,10.0.0.0,10.0.0.1,652
111.732665,10.0.0.0,10.0.0.1,652
111.732719,10.0.0.0,10.0.0.1,652
111.732768,10.0.0.0,10.0.0.1,652
111.732896,10.0.0.0,10.0.0.1,652
111.732922,10.0.0.0,10.0.0.1,652
111.732976,10.0.0.0,10.0.0.1,652
111.733006,10.0.0.0,10.0.0.1,652
111.753792,10.0.0.0,10.0.0.1,652
111.753948,10.0.0.0,10.0.0.1,652
111.754065,10.0.0.0,10.0.0.1,652
111.754139,10.0.0.0,10.0.0.1,652
111.754325,10.0.0.0,10.0.0.1,652
111.754440,10.0.0.0,10.0.0.1,657
111.754510,10.0.0.0,10.0.0.1,652
111.754628,10.0.0.0,10.0.0.1,652
111.754716,10.0.0.0,10.0.0.1,652
111.754931,10.0.0.0,10.0.0.1,652
111.755073,10.0.0.0,10.0.0.1,652
111.755175,10.0.0.0,10.0.0.1,652
111.755254,10.0.0.0,10.0.0.1,652
111.755401,10.0.0.0,10.0.0.1,652
111.755486,10.0.0.0,10.0.0.1,652
111.755552,10.0.0.0,10.0.0.1,652
111.755617,10.0.0.0,10.0.0.1,652
111.755679,10.0.0.0,10.0.0.1,652
111.755749,10.0.0.0,10.0.0.1,652
111.755819,10.0.0.0,10.0.0.1,652
111.755900,10.0.0.0,10.0.0.1,652
111.755990,10.0.0.0,10.0.0.1,652
111.756051,10.0.0.0,10.0.0.1,652
111.756119,10.0.0.0,10.0.0.1,652
111.756180,10.0.0.0,10.0.0.1,652
111.756247,10.0.0.0,10.0.0.1,657
111.756309,10.0.0.0,10.0.0.1,652
111.756376,10.0.0.0,10.0.0.1,652
111.756446,10.0.0.0,10.0.0.1,652
111.756516,10.0.0.0,10.0.0.1,652
111.756562,10.0.0.0,10.0.0.1,652
111.756601,10.0.0.0,10.0.0.1,652
111.756640,10.0.0.0,10.0.0.1,652
111.756679,10.0.0.0,10.0.0.1,652
111.756717,10.0.0.0,10.0.0.1,652
111.756809,10.0.0.0,10.0.0.1,652
111.756884,10.0.0.0,10.0.0.1,652
111.756971,10.0.0.0,10.0.0.1,652
111.757045,10.0.0.0,10.0.0.1,652
111.757159,10.0.0.0,10.0.0.1,652
111.757215,10.0.0.0,10.0.0.1,652
111.757296,10.0.0.0,10.0.0.1,652
111.757350,10.0.0.0,10.0.0.1,652
111.757386,10.0.0.0,10.0.0.1,652
111.757457,10.0.0.0,10.0.0.1,652
111.757494,10.0.0.0,10.0.0.1,657
111.757558,10.0.0.0,10.0.0.1,652
111.757625,10.0.0.0,10.0.0.1,652
111.757660,10.0.0.0,10.0.0.1,652
111.757732,10.0.0.0,10.0.0.1,652
111.757775,10.0.0.0,10.0.0.1,652
111.757810,10.0.0.0,10.0.0.1,652
111.757885,10.0.0.0,10.0.0.1,652
111.757923,10.0.0.0,10.0.0.1,652
111.757987,10.0.0.0,10.0.0.1,652
111.758021,10.0.0.0,10.0.0.1,652
111.758065,10.0.0.0,10.0.0.1,652
111.758121,10.0.0.0,10.0.0.1,652
111.758226,10.0.0.0,10.0.0.1,652
111.758264,10.0.0.0,10.0.0.1,652
111.758349,10.0.0.0,10.0.0.1,652
111.758408,10.0.0.0,10.0.0.1,652
111.758465,10.0.0.0,10.0.0.1,652
111.758501,10.0.0.0,10.0.0.1,652
111.758531,10.0.0.0,10.0.0.1,652
111.758590,10.0.0.0,10.0.0.1,657
111.758658,10.0.0.0,10.0.0.1,652
111.758710,10.0.0.0,10.0.0.1,652
111.758783,10.0.0.0,10.0.0.1,652
111.758819,10.0.0.0,10.0.0.1,652
111.758851,10.0.0.0,10.0.0.1,652
111.758934,10.0.0.0,10.0.0.1,652
111.758985,10.0.0.0,10.0.0.1,652
111.759020,10.0.0.0,10.0.0.1,652
111.759082,10.0.0.0,10.0.0.1,652
111.759119,10.0.0.0,10.0.0.1,652
111.759149,10.0.0.0,10.0.0.1,652
111.759237,10.0.0.0,10.0.0.1,652
111.759274,10.0.0.0,10.0.0.1,652
111.759312,10.0.0.0,10.0.0.1,652
111.759381,10.0.0.0,10.0.0.1,652
111.759418,10.0.0.0,10.0.0.1,652
111.759447,10.0.0.0,10.0.0.1,652
111.759531,10.0.0.0,10.0.0.1,652
111.759578,10.0.0.0,10.0.0.1,652
111.759696,10.0.0.0,10.0.0.1,657
111.759764,10.0.0.0,10.0.0.1,652
111.759857,10.0.0.0,10.0.0.1,652
111.759902,10.0.0.0,10.0.0.1,652
111.808465,10.0.0.0,10.0.0.1,120
111.826731,10.0.0.0,10.0.0.1,652
111.826844,10.0.0.0,10.0.0.1,652
111.826973,10.0.0.0,10.0.0.1,652
111.827179,10.0.0.0,10.0.0.1,652
111.827230,10.0.0.0,10.0.0.1,652
111.827270,10.0.0.0,10.0.0.1,652
111.827370,10.0.0.0,10.0.0.1,652
111.827427,10.0.0.0,10.0.0.1,652
111.827476,10.0.0.0,10.0.0.1,652
111.827528,10.0.0.0,10.0.0.1,652
111.827577,10.0.0.0,10.0.0.1,652
111.827664,10.0.0.0,10.0.0.1,652
111.827716,10.0.0.0,10.0.0.1,652
111.827795,10.0.0.0,10.0.0.1,652
111.827845,10.0.0.0,10.0.0.1,652
111.827922,10.0.0.0,10.0.0.1,652
111.827968,10.0.0.0,10.0.0.1,657
111.828103,10.0.0.0,10.0.0.1,652
111.828138,10.0.0.0,10.0.0.1,652
111.828206,10.0.0.0,10.0.0.1,652
111.828266,10.0.0.0,10.0.0.1,652
111.828308,10.0.0.0,10.0.0.1,652
111.828350,10.0.0.0,10.0.0.1,652
111.828406,10.0.0.0,10.0.0.1,652
111.828439,10.0.0.0,10.0.0.1,652
111.828499,10.0.0.0,10.0.0.1,652
111.828550,10.0.0.0,10.0.0.1,652
111.828606,10.0.0.0,10.0.0.1,652
111.828678,10.0.0.0,10.0.0.1,652
111.828718,10.0.0.0,10.0.0.1,652
111.832303,10.0.0.0,10.0.0.1,652
111.832427,10.0.0.0,10.0.0.1,652
111.832820,10.0.0.0,10.0.0.1,652
111.832872,10.0.0.0,10.0.0.1,652
111.832946,10.0.0.0,10.0.0.1,652
111.832989,10.0.0.0,10.0.0.1,652
111.833159,10.0.0.0,10.0.0.1,657
111.833248,10.0.0.0,10.0.0.1,652
111.833297,10.0.0.0,10.0.0.1,652
111.833364,10.0.0.0,10.0.0.1,652
111.833421,10.0.0.0,10.0.0.1,652
111.833474,10.0.0.0,10.0.0.1,652
111.833529,10.0.0.0,10.0.0.1,652
111.833579,10.0.0.0,10.0.0.1,652
111.833632,10.0.0.0,10.0.0.1,652
111.833684,10.0.0.0,10.0.0.1,652
111.833729,10.0.0.0,10.0.0.1,652
111.833791,10.0.0.0,10.0.0.1,652
111.833912,10.0.0.0,10.0.0.1,652
111.833961,10.0.0.0,10.0.0.1,652
111.834019,10.0.0.0,10.0.0.1,652
111.834058,10.0.0.0,10.0.0.1,652
111.834097,10.0.0.0,10.0.0.1,652
111.834197,10.0.0.0,10.0.0.1,652
111.834240,10.0.0.0,10.0.0.1,652
111.834280,10.0.0.0,10.0.0.1,652
111.834391,10.0.0.0,10.0.0.1,657
111.834468,10.0.0.0,10.0.0.1,652
111.834540,10.0.0.0,10.0.0.1,652
111.834588,10.0.0.0,10.0.0.1,652
111.834616,10.0.0.0,10.0.0.1,652
111.834705,10.0.0.0,10.0.0.1,652
111.834778,10.0.0.0,10.0.0.1,652
111.834806,10.0.0.0,10.0.0.1,652
111.834852,10.0.0.0,10.0.0.1,652
111.834953,10.0.0.0,10.0.0.1,652
111.835003,10.0.0.0,10.0.0.1,652
111.835048,10.0.0.0,10.0.0.1,652
111.835139,10.0.0.0,10.0.0.1,652
111.835186,10.0.0.0,10.0.0.1,652
111.835263,10.0.0.0,10.0.0.1,652
111.835319,10.0.0.0,10.0.0.1,652
111.835365,10.0.0.0,10.0.0.1,652
111.835411,10.0.0.0,10.0.0.1,652
111.835454,10.0.0.0,10.0.0.1,652
111.835508,10.0.0.0,10.0.0.1,652
111.835580,10.0.0.0,10.0.0.1,657
111.837082,10.0.0.0,10.0.0.1,652
111.837145,10.0.0.0,10.0.0.1,652
111.837185,10.0.0.0,10.0.0.1,652
111.837353,10.0.0.0,10.0.0.1,652
111.837398,10.0.0.0,10.0.0.1,652
111.837430,10.0.0.0,10.0.0.1,652
111.837461,10.0.0.0,10.0.0.1,652
111.837527,10.0.0.0,10.0.0.1,652
111.837879,10.0.0.0,10.0.0.1,652
111.837931,10.0.0.0,10.0.0.1,652
111.838155,10.0.0.0,10.0.0.1,652
111.838219,10.0.0.0,10.0.0.1,652
111.838272,10.0.0.0,10.0.0.1,652
111.838367,10.0.0.0,10.0.0.1,652
111.838444,10.0.0.0,10.0.0.1,652
111.838491,10.0.0.0,10.0.0.1,652
111.838550,10.0.0.0,10.0.0.1,652
111.838672,10.0.0.0,10.0.0.1,652
111.838722,10.0.0.0,10.0.0.1,652
111.838945,10.0.0.0,10.0.0.1,657
111.839089,10.0.0.0,10.0.0.1,652
111.839176,10.0.0.0,10.0.0.1,652
111.839216,10.0.0.0,10.0.0.1,652
111.839289,10.0.0.0,10.0.0.1,652
111.840078,10.0.0.0,10.0.0.1,652
111.840135,10.0.0.0,10.0.0.1,652
111.840270,10.0.0.0,10.0.0.1,652
111.840334,10.0.0.0,10.0.0.1,652
111.840470,10.0.0.0,10.0.0.1,652
111.840518,10.0.0.0,10.0.0.1,652
111.840555,10.0.0.0,10.0.0.1,652
111.840595,10.0.0.0,10.0.0.1,652
111.840663,10.0.0.0,10.0.0.1,652
111.840716,10.0.0.0,10.0.0.1,652
111.840758,10.0.0.0,10.0.0.1,652
111.840820,10.0.0.0,10.0.0.1,652
111.840983,10.0.0.0,10.0.0.1,652
111.841032,10.0.0.0,10.0.0.1,652
111.841085,10.0.0.0,10.0.0.1,652
111.841150,10.0.0.0,10.0.0.1,657
111.841265,10.0.0.0,10.0.0.1,652
111.841415,10.0.0.0,10.0.0.1,652
111.841506,10.0.0.0,10.0.0.1,652
111.841773,10.0.0.0,10.0.0.1,652
111.841875,10.0.0.0,10.0.0.1,652
111.841954,10.0.0.0,10.0.0.1,652
111.842196,10.0.0.0,10.0.0.1,652
111.842246,10.0.0.0,10.0.0.1,652
111.842365,10.0.0.0,10.0.0.1,652
111.846466,10.0.0.0,10.0.0.1,652
111.846599,10.0.0.0,10.0.0.1,652
111.846915,10.0.0.0,10.0.0.1,659
111.847712,10.0.0.0,10.0.0.1,849
111.850450,10.0.0.0,10.0.0.1,1080
111.850524,10.0.0.0,10.0.0.1,1352
111.850564,10.0.0.0,10.0.0.1,619
111.852795,10.0.0.0,10.0.0.1,1238
111.852851,10.0.0.0,10.0.0.1,1352
111.852881,10.0.0.0,10.0.0.1,281
111.855224,10.0.0.0,10.0.0.1,652
111.855285,10.0.0.0,10.0.0.1,652
111.855542,10.0.0.0,10.0.0.1,663
111.857584,10.0.0.0,10.0.0.1,653
111.857691,10.0.0.0,10.0.0.1,1354
111.857741,10.0.0.0,10.0.0.1,1358
111.857779,10.0.0.0,10.0.0.1,1358
111.857816,10.0.0.0,10.0.0.1,1358
111.857850,10.0.0.0,10.0.0.1,418
111.860177,10.0.0.0,10.0.0.1,653
111.860260,10.0.0.0,10.0.0.1,653
111.860390,10.0.0.0,10.0.0.1,653
111.860606,10.0.0.0,10.0.0.1,152
111.860649,10.0.0.0,10.0.0.1,148
111.873809,10.0.0.0,10.0.0.1,653
111.873948,10.0.0.0,10.0.0.1,653
111.874089,10.0.0.0,10.0.0.1,653
111.878732,10.0.0.0,10.0.0.1,653
111.878905,10.0.0.0,10.0.0.1,653
111.879062,10.0.0.0,10.0.0.1,653
111.879187,10.0.0.0,10.0.0.1,653
111.879338,10.0.0.0,10.0.0.1,653
111.879391,10.0.0.0,10.0.0.1,653
111.879437,10.0.0.0,10.0.0.1,653
111.879498,10.0.0.0,10.0.0.1,653
111.886677,10.0.0.0,10.0.0.1,653
111.894966,10.0.0.0,10.0.0.1,653
111.895061,10.0.0.0,10.0.0.1,653
111.895228,10.0.0.0,10.0.0.1,653
111.897628,10.0.0.0,10.0.0.1,674
111.898100,10.0.0.0,10.0.0.1,1360
111.898155,10.0.0.0,10.0.0.1,1360
111.898189,10.0.0.0,10.0.0.1,1360
111.898264,10.0.0.0,10.0.0.1,1360
111.898303,10.0.0.0,10.0.0.1,1307
111.899268,10.0.0.0,10.0.0.1,653
111.899593,10.0.0.0,10.0.0.1,654
111.899825,10.0.0.0,10.0.0.1,654
111.900664,10.0.0.0,10.0.0.1,672
111.900846,10.0.0.0,10.0.0.1,654
111.900902,10.0.0.0,10.0.0.1,654
111.901017,10.0.0.0,10.0.0.1,654
111.901822,10.0.0.0,10.0.0.1,150
111.901907,10.0.0.0,10.0.0.1,120
111.902423,10.0.0.0,10.0.0.1,120
111.902905,10.0.0.0,10.0.0.1,654
111.903055,10.0.0.0,10.0.0.1,654
111.905538,10.0.0.0,10.0.0.1,137
111.905627,10.0.0.0,10.0.0.1,1303
111.907158,10.0.0.0,10.0.0.1,137
111.908597,10.0.0.0,10.0.0.1,654
111.908758,10.0.0.0,10.0.0.1,654
111.908855,10.0.0.0,10.0.0.1,654
111.914221,10.0.0.0,10.0.0.1,150
111.914401,10.0.0.0,10.0.0.1,120
111.914482,10.0.0.0,10.0.0.1,150
111.914594,10.0.0.0,10.0.0.1,120
111.916218,10.0.0.0,10.0.0.1,154
111.922594,10.0.0.0,10.0.0.1,1351
111.922731,10.0.0.0,10.0.0.1,1358
111.922775,10.0.0.0,10.0.0.1,1358
111.922819,10.0.0.0,10.0.0.1,1358
111.922865,10.0.0.0,10.0.0.1,539
111.972930,10.0.0.0,10.0.0.1,654
111.973042,10.0.0.0,10.0.0.1,654
111.973176,10.0.0.0,10.0.0.1,654
111.977074,10.0.0.0,10.0.0.1,654
111.978735,10.0.0.0,10.0.0.1,654
111.985126,10.0.0.0,10.0.0.1,654
111.985265,10.0.0.0,10.0.0.1,654
111.985429,10.0.0.0,10.0.0.1,654
111.985521,10.0.0.0,10.0.0.1,654
111.985651,10.0.0.0,10.0.0.1,654
111.985754,10.0.0.0,10.0.0.1,654
111.986588,10.0.0.0,10.0.0.1,654
111.986732,10.0.0.0,10.0.0.1,654
111.986845,10.0.0.0,10.0.0.1,654
111.986926,10.0.0.0,10.0.0.1,654
111.988802,10.0.0.0,10.0.0.1,654
111.988935,10.0.0.0,10.0.0.1,659
111.989074,10.0.0.0,10.0.0.1,654
111.989261,10.0.0.0,10.0.0.1,654
111.989381,10.0.0.0,10.0.0.1,654
111.989495,10.0.0.0,10.0.0.1,654
111.990965,10.0.0.0,10.0.0.1,654
111.991100,10.0.0.0,10.0.0.1,654
111.991243,10.0.0.0,10.0.0.1,654
111.991852,10.0.0.0,10.0.0.1,654
111.992055,10.0.0.0,10.0.0.1,654
111.992231,10.0.0.0,10.0.0.1,654
111.992381,10.0.0.0,10.0.0.1,654
111.992504,10.0.0.0,10.0.0.1,654
111.992619,10.0.0.0,10.0.0.1,654
111.994142,10.0.0.0,10.0.0.1,654
111.994247,10.0.0.0,10.0.0.1,654
111.994376,10.0.0.0,10.0.0.1,644
111.996209,10.0.0.0,10.0.0.1,632
111.996426,10.0.0.0,10.0.0.1,624
111.996591,10.0.0.0,10.0.0.1,610
111.996729,10.0.0.0,10.0.0.1,603
111.996885,10.0.0.0,10.0.0.1,584
111.996995,10.0.0.0,10.0.0.1,576
111.997549,10.0.0.0,10.0.0.1,566
111.997715,10.0.0.0,10.0.0.1,556
111.997844,10.0.0.0,10.0.0.1,542
111.997922,10.0.0.0,10.0.0.1,532
111.998003,10.0.0.0,10.0.0.1,524
112.009104,10.0.0.0,10.0.0.1,516
112.009335,10.0.0.0,10.0.0.1,508
112.009375,10.0.0.0,10.0.0.1,500
112.012180,10.0.0.0,10.0.0.1,486
112.012253,10.0.0.0,10.0.0.1,474
112.028788,10.0.0.0,10.0.0.1,466
112.028895,10.0.0.0,10.0.0.1,454
112.029029,10.0.0.0,10.0.0.1,448
112.029182,10.0.0.0,10.0.0.1,434
112.030341,10.0.0.0,10.0.0.1,120
112.030388,10.0.0.0,10.0.0.1,418
112.030539,10.0.0.0,10.0.0.1,408
112.046315,10.0.0.0,10.0.0.1,396
112.046461,10.0.0.0,10.0.0.1,387
112.046583,10.0.0.0,10.0.0.1,372
112.046691,10.0.0.0,10.0.0.1,360
112.046805,10.0.0.0,10.0.0.1,348
112.048742,10.0.0.0,10.0.0.1,334
112.048835,10.0.0.0,10.0.0.1,320
112.048914,10.0.0.0,10.0.0.1,308
112.048990,10.0.0.0,10.0.0.1,294
112.057381,10.0.0.0,10.0.0.1,284
112.059193,10.0.0.0,10.0.0.1,274
112.063545,10.0.0.0,10.0.0.1,259
112.069948,10.0.0.0,10.0.0.1,251
112.074001,10.0.0.0,10.0.0.1,237
112.085658,10.0.0.0,10.0.0.1,227
112.085751,10.0.0.0,10.0.0.1,217
112.093190,10.0.0.0,10.0.0.1,207
112.097878,10.0.0.0,10.0.0.1,199
112.098085,10.0.0.0,10.0.0.1,189
112.107809,10.0.0.0,10.0.0.1,181
112.114772,10.0.0.0,10.0.0.1,171
112.117260,10.0.0.0,10.0.0.1,164
112.117383,10.0.0.0,10.0.0.1,149
112.126678,10.0.0.0,10.0.0.1,247
112.130923,10.0.0.0,10.0.0.1,147
112.131029,10.0.0.0,10.0.0.1,147
112.131155,10.0.0.0,10.0.0.1,147
112.131305,10.0.0.0,10.0.0.1,653
112.141219,10.0.0.0,10.0.0.1,147
112.141297,10.0.0.0,10.0.0.1,147
112.141386,10.0.0.0,10.0.0.1,137
112.148109,10.0.0.0,10.0.0.1,147
112.148245,10.0.0.0,10.0.0.1,147
112.152625,10.0.0.0,10.0.0.1,143
112.152776,10.0.0.0,10.0.0.1,147
112.152890,10.0.0.0,10.0.0.1,147
112.156718,10.0.0.0,10.0.0.1,143
112.158874,10.0.0.0,10.0.0.1,147
112.158947,10.0.0.0,10.0.0.1,146
112.159082,10.0.0.0,10.0.0.1,146
112.166240,10.0.0.0,10.0.0.1,146
112.182689,10.0.0.0,10.0.0.1,146
112.182757,10.0.0.0,10.0.0.1,146
112.182850,10.0.0.0,10.0.0.1,146
112.182937,10.0.0.0,10.0.0.1,144
112.183000,10.0.0.0,10.0.0.1,144
112.183074,10.0.0.0,10.0.0.1,149
112.184274,10.0.0.0,10.0.0.1,144
112.184312,10.0.0.0,10.0.0.1,120
112.184341,10.0.0.0,10.0.0.1,120
112.184378,10.0.0.0,10.0.0.1,144
112.188989,10.0.0.0,10.0.0.1,144
112.189049,10.0.0.0,10.0.0.1,144
112.189108,10.0.0.0,10.0.0.1,144
112.197054,10.0.0.0,10.0.0.1,144
112.199271,10.0.0.0,10.0.0.1,144
112.199341,10.0.0.0,10.0.0.1,120
112.199394,10.0.0.0,10.0.0.1,120
112.199442,10.0.0.0,10.0.0.1,144
112.199662,10.0.0.0,10.0.0.1,144
112.199812,10.0.0.0,10.0.0.1,144
112.199884,10.0.0.0,10.0.0.1,144
112.206373,10.0.0.0,10.0.0.1,120
112.206427,10.0.0.0,10.0.0.1,144
112.206532,10.0.0.0,10.0.0.1,144
112.207260,10.0.0.0,10.0.0.1,158
112.208354,10.0.0.0,10.0.0.1,156
112.238430,10.0.0.0,10.0.0.1,150
112.238512,10.0.0.0,10.0.0.1,143
112.238547,10.0.0.0,10.0.0.1,145
112.270839,10.0.0.0,10.0.0.1,150
112.339871,10.0.0.0,10.0.0.1,120
112.339945,10.0.0.0,10.0.0.1,120
112.339987,10.0.0.0,10.0.0.1,120
112.359909,10.0.0.0,10.0.0.1,120
112.503894,10.0.0.0,10.0.0.1,120
