time,source,destination,packet_length
188.829612,10.0.0.0,10.0.0.1,77
188.829774,10.0.0.0,10.0.0.1,77
188.829893,10.0.0.0,10.0.0.1,77
188.830181,10.0.0.0,10.0.0.1,77
188.830290,10.0.0.0,10.0.0.1,77
188.830393,10.0.0.0,10.0.0.1,77
188.832285,10.0.0.0,10.0.0.1,90
188.832610,10.0.0.0,10.0.0.1,90
188.833042,10.0.0.0,10.0.0.1,90
188.833141,10.0.0.0,10.0.0.1,90
188.833362,10.0.0.0,10.0.0.1,90
188.843834,10.0.0.0,10.0.0.1,77
188.843974,10.0.0.0,10.0.0.1,77
188.844125,10.0.0.0,10.0.0.1,77
188.844232,10.0.0.0,10.0.0.1,77
188.844321,10.0.0.0,10.0.0.1,79
188.844527,10.0.0.0,10.0.0.1,79
188.844599,10.0.0.0,10.0.0.1,84
188.844655,10.0.0.0,10.0.0.1,79
188.844834,10.0.0.0,10.0.0.1,77
188.849725,10.0.0.0,10.0.0.1,79
188.862267,10.0.0.0,10.0.0.1,79
188.862719,10.0.0.0,10.0.0.1,79
188.863264,10.0.0.0,10.0.0.1,79
188.863499,10.0.0.0,10.0.0.1,79
188.863851,10.0.0.0,10.0.0.1,79
188.876467,10.0.0.0,10.0.0.1,79
188.876636,10.0.0.0,10.0.0.1,80
188.876747,10.0.0.0,10.0.0.1,80
188.876871,10.0.0.0,10.0.0.1,80
188.883688,10.0.0.0,10.0.0.1,80
188.883864,10.0.0.0,10.0.0.1,80
188.884073,10.0.0.0,10.0.0.1,80
188.893452,10.0.0.0,10.0.0.1,80
188.893601,10.0.0.0,10.0.0.1,81
188.893725,10.0.0.0,10.0.0.1,81
188.893845,10.0.0.0,10.0.0.1,81
188.894112,10.0.0.0,10.0.0.1,81
188.894244,10.0.0.0,10.0.0.1,86
188.894370,10.0.0.0,10.0.0.1,81
188.912862,10.0.0.0,10.0.0.1,83
188.913309,10.0.0.0,10.0.0.1,81
188.913507,10.0.0.0,10.0.0.1,81
188.913719,10.0.0.0,10.0.0.1,81
188.913935,10.0.0.0,10.0.0.1,80
188.915471,10.0.0.0,10.0.0.1,90
188.917985,10.0.0.0,10.0.0.1,90
188.918201,10.0.0.0,10.0.0.1,90
188.922952,10.0.0.0,10.0.0.1,80
188.923080,10.0.0.0,10.0.0.1,80
188.923179,10.0.0.0,10.0.0.1,80
188.923294,10.0.0.0,10.0.0.1,77
188.929370,10.0.0.0,10.0.0.1,84
188.936956,10.0.0.0,10.0.0.1,82
189.009699,10.0.0.0,10.0.0.1,1446
189.009699,10.0.0.0,10.0.0.1,1446
189.009699,10.0.0.0,10.0.0.1,1446
189.009699,10.0.0.0,10.0.0.1,998
189.023967,10.0.0.0,10.0.0.1,82
189.024142,10.0.0.0,10.0.0.1,1446
189.024142,10.0.0.0,10.0.0.1,1160
189.033996,10.0.0.0,10.0.0.1,81
189.034136,10.0.0.0,10.0.0.1,81
189.034252,10.0.0.0,10.0.0.1,81
189.034485,10.0.0.0,10.0.0.1,81
189.034653,10.0.0.0,10.0.0.1,81
189.034785,10.0.0.0,10.0.0.1,81
189.035256,10.0.0.0,10.0.0.1,81
189.035392,10.0.0.0,10.0.0.1,81
189.035545,10.0.0.0,10.0.0.1,81
189.035829,10.0.0.0,10.0.0.1,86
189.036968,10.0.0.0,10.0.0.1,81
189.037107,10.0.0.0,10.0.0.1,81
189.037244,10.0.0.0,10.0.0.1,81
189.037391,10.0.0.0,10.0.0.1,81
189.039891,10.0.0.0,10.0.0.1,81
189.040040,10.0.0.0,10.0.0.1,81
189.040189,10.0.0.0,10.0.0.1,81
189.040326,10.0.0.0,10.0.0.1,81
189.040594,10.0.0.0,10.0.0.1,81
189.040726,10.0.0.0,10.0.0.1,81
189.040854,10.0.0.0,10.0.0.1,81
189.041101,10.0.0.0,10.0.0.1,81
189.041326,10.0.0.0,10.0.0.1,81
189.041470,10.0.0.0,10.0.0.1,81
189.041575,10.0.0.0,10.0.0.1,81
189.041882,10.0.0.0,10.0.0.1,81
189.042017,10.0.0.0,10.0.0.1,81
189.042117,10.0.0.0,10.0.0.1,81
189.042422,10.0.0.0,10.0.0.1,81
189.042563,10.0.0.0,10.0.0.1,86
189.042686,10.0.0.0,10.0.0.1,81
189.052009,10.0.0.0,10.0.0.1,81
189.052465,10.0.0.0,10.0.0.1,81
189.052643,10.0.0.0,10.0.0.1,81
189.052828,10.0.0.0,10.0.0.1,81
189.053338,10.0.0.0,10.0.0.1,81
189.053583,10.0.0.0,10.0.0.1,81
189.053805,10.0.0.0,10.0.0.1,80
189.054194,10.0.0.0,10.0.0.1,80
189.054409,10.0.0.0,10.0.0.1,78
189.054622,10.0.0.0,10.0.0.1,78
189.055003,10.0.0.0,10.0.0.1,78
189.055175,10.0.0.0,10.0.0.1,78
189.055351,10.0.0.0,10.0.0.1,78
189.055569,10.0.0.0,10.0.0.1,78
189.055876,10.0.0.0,10.0.0.1,80
189.055959,10.0.0.0,10.0.0.1,80
189.056048,10.0.0.0,10.0.0.1,80
189.056169,10.0.0.0,10.0.0.1,80
189.056372,10.0.0.0,10.0.0.1,85
189.056550,10.0.0.0,10.0.0.1,80
189.056871,10.0.0.0,10.0.0.1,80
189.057086,10.0.0.0,10.0.0.1,80
189.057328,10.0.0.0,10.0.0.1,80
189.057502,10.0.0.0,10.0.0.1,80
189.057766,10.0.0.0,10.0.0.1,81
189.057942,10.0.0.0,10.0.0.1,81
189.058110,10.0.0.0,10.0.0.1,81
189.058311,10.0.0.0,10.0.0.1,81
189.058451,10.0.0.0,10.0.0.1,81
189.058564,10.0.0.0,10.0.0.1,81
189.058673,10.0.0.0,10.0.0.1,1446
189.058673,10.0.0.0,10.0.0.1,1446
189.058673,10.0.0.0,10.0.0.1,1446
189.058673,10.0.0.0,10.0.0.1,1190
189.105091,10.0.0.0,10.0.0.1,1446
189.105091,10.0.0.0,10.0.0.1,1010
189.109931,10.0.0.0,10.0.0.1,81
189.110088,10.0.0.0,10.0.0.1,81
189.110238,10.0.0.0,10.0.0.1,81
189.110382,10.0.0.0,10.0.0.1,78
189.110448,10.0.0.0,10.0.0.1,78
189.110593,10.0.0.0,10.0.0.1,81
189.110761,10.0.0.0,10.0.0.1,81
189.115120,10.0.0.0,10.0.0.1,81
189.115475,10.0.0.0,10.0.0.1,81
189.115663,10.0.0.0,10.0.0.1,81
189.115855,10.0.0.0,10.0.0.1,86
189.116038,10.0.0.0,10.0.0.1,81
189.116211,10.0.0.0,10.0.0.1,81
189.116389,10.0.0.0,10.0.0.1,81
189.116652,10.0.0.0,10.0.0.1,81
189.116856,10.0.0.0,10.0.0.1,81
189.117085,10.0.0.0,10.0.0.1,81
189.117284,10.0.0.0,10.0.0.1,81
189.117472,10.0.0.0,10.0.0.1,81
189.117699,10.0.0.0,10.0.0.1,81
189.117850,10.0.0.0,10.0.0.1,78
189.117958,10.0.0.0,10.0.0.1,81
189.119260,10.0.0.0,10.0.0.1,81
189.119394,10.0.0.0,10.0.0.1,81
189.119634,10.0.0.0,10.0.0.1,81
189.130644,10.0.0.0,10.0.0.1,81
189.130938,10.0.0.0,10.0.0.1,79
189.131174,10.0.0.0,10.0.0.1,79
189.131327,10.0.0.0,10.0.0.1,79
189.146551,10.0.0.0,10.0.0.1,80
189.147563,10.0.0.0,10.0.0.1,79
189.147811,10.0.0.0,10.0.0.1,84
189.148087,10.0.0.0,10.0.0.1,79
189.164399,10.0.0.0,10.0.0.1,80
189.172096,10.0.0.0,10.0.0.1,79
189.172263,10.0.0.0,10.0.0.1,79
189.172456,10.0.0.0,10.0.0.1,79
189.175860,10.0.0.0,10.0.0.1,79
189.175991,10.0.0.0,10.0.0.1,79
189.176142,10.0.0.0,10.0.0.1,79
189.190710,10.0.0.0,10.0.0.1,79
189.190915,10.0.0.0,10.0.0.1,79
189.191063,10.0.0.0,10.0.0.1,79
189.191224,10.0.0.0,10.0.0.1,79
189.216954,10.0.0.0,10.0.0.1,54
189.217125,10.0.0.0,10.0.0.1,79
189.217303,10.0.0.0,10.0.0.1,79
189.217452,10.0.0.0,10.0.0.1,79
189.217740,10.0.0.0,10.0.0.1,80
189.219814,10.0.0.0,10.0.0.1,80
189.220024,10.0.0.0,10.0.0.1,80
189.220191,10.0.0.0,10.0.0.1,80
189.220555,10.0.0.0,10.0.0.1,85
189.220706,10.0.0.0,10.0.0.1,80
189.220829,10.0.0.0,10.0.0.1,80
189.221015,10.0.0.0,10.0.0.1,80
189.221222,10.0.0.0,10.0.0.1,80
189.226836,10.0.0.0,10.0.0.1,80
189.227144,10.0.0.0,10.0.0.1,80
189.227395,10.0.0.0,10.0.0.1,80
189.234717,10.0.0.0,10.0.0.1,80
189.234924,10.0.0.0,10.0.0.1,80
189.235068,10.0.0.0,10.0.0.1,80
189.236826,10.0.0.0,10.0.0.1,1446
189.236826,10.0.0.0,10.0.0.1,1446
189.236826,10.0.0.0,10.0.0.1,1446
189.236826,10.0.0.0,10.0.0.1,544
189.240483,10.0.0.0,10.0.0.1,1446
189.240483,10.0.0.0,10.0.0.1,1446
189.240483,10.0.0.0,10.0.0.1,1446
189.240483,10.0.0.0,10.0.0.1,504
189.241171,10.0.0.0,10.0.0.1,80
189.241389,10.0.0.0,10.0.0.1,80
189.241605,10.0.0.0,10.0.0.1,78
189.241898,10.0.0.0,10.0.0.1,78
189.242034,10.0.0.0,10.0.0.1,77
189.242170,10.0.0.0,10.0.0.1,78
189.250122,10.0.0.0,10.0.0.1,78
189.250291,10.0.0.0,10.0.0.1,78
189.250444,10.0.0.0,10.0.0.1,78
189.253053,10.0.0.0,10.0.0.1,83
189.253222,10.0.0.0,10.0.0.1,78
189.253363,10.0.0.0,10.0.0.1,78
189.253501,10.0.0.0,10.0.0.1,78
189.253851,10.0.0.0,10.0.0.1,78
189.258078,10.0.0.0,10.0.0.1,78
189.263672,10.0.0.0,10.0.0.1,78
189.264566,10.0.0.0,10.0.0.1,430
189.264730,10.0.0.0,10.0.0.1,415
189.264820,10.0.0.0,10.0.0.1,415
189.265009,10.0.0.0,10.0.0.1,456
189.286672,10.0.0.0,10.0.0.1,77
189.303950,10.0.0.0,10.0.0.1,83
189.304124,10.0.0.0,10.0.0.1,76
189.304241,10.0.0.0,10.0.0.1,76
189.306185,10.0.0.0,10.0.0.1,76
189.311136,10.0.0.0,10.0.0.1,90
189.311383,10.0.0.0,10.0.0.1,90
189.313318,10.0.0.0,10.0.0.1,76
189.319182,10.0.0.0,10.0.0.1,694
189.321695,10.0.0.0,10.0.0.1,54
189.322036,10.0.0.0,10.0.0.1,77
189.324578,10.0.0.0,10.0.0.1,755
189.331300,10.0.0.0,10.0.0.1,83
189.340834,10.0.0.0,10.0.0.1,54
189.340996,10.0.0.0,10.0.0.1,76
189.349603,10.0.0.0,10.0.0.1,76
189.349895,10.0.0.0,10.0.0.1,76
189.350087,10.0.0.0,10.0.0.1,76
189.350260,10.0.0.0,10.0.0.1,76
189.359357,10.0.0.0,10.0.0.1,78
189.360024,10.0.0.0,10.0.0.1,54
189.360424,10.0.0.0,10.0.0.1,77
189.360605,10.0.0.0,10.0.0.1,77
189.360891,10.0.0.0,10.0.0.1,84
189.361068,10.0.0.0,10.0.0.1,77
189.379335,10.0.0.0,10.0.0.1,78
189.379596,10.0.0.0,10.0.0.1,90
189.380070,10.0.0.0,10.0.0.1,90
189.384256,10.0.0.0,10.0.0.1,83
189.392607,10.0.0.0,10.0.0.1,77
189.467602,10.0.0.0,10.0.0.1,271
189.467794,10.0.0.0,10.0.0.1,271
189.467902,10.0.0.0,10.0.0.1,90
189.468217,10.0.0.0,10.0.0.1,90
189.473746,10.0.0.0,10.0.0.1,1446
189.473746,10.0.0.0,10.0.0.1,1446
189.473746,10.0.0.0,10.0.0.1,1446
189.473746,10.0.0.0,10.0.0.1,508
189.474700,10.0.0.0,10.0.0.1,1446
189.474700,10.0.0.0,10.0.0.1,1446
189.474700,10.0.0.0,10.0.0.1,1446
189.474700,10.0.0.0,10.0.0.1,551
189.475012,10.0.0.0,10.0.0.1,1446
189.475012,10.0.0.0,10.0.0.1,1446
189.475012,10.0.0.0,10.0.0.1,1446
189.475012,10.0.0.0,10.0.0.1,625
189.539637,10.0.0.0,10.0.0.1,1446
189.539637,10.0.0.0,10.0.0.1,1446
189.539637,10.0.0.0,10.0.0.1,1446
189.539637,10.0.0.0,10.0.0.1,1446
189.539637,10.0.0.0,10.0.0.1,733
189.562123,10.0.0.0,10.0.0.1,54
189.579683,10.0.0.0,10.0.0.1,54
189.592266,10.0.0.0,10.0.0.1,1446
189.592266,10.0.0.0,10.0.0.1,1446
189.592266,10.0.0.0,10.0.0.1,1446
189.592266,10.0.0.0,10.0.0.1,561
189.592674,10.0.0.0,10.0.0.1,1446
189.592674,10.0.0.0,10.0.0.1,1446
189.592674,10.0.0.0,10.0.0.1,1446
189.592674,10.0.0.0,10.0.0.1,1446
189.592674,10.0.0.0,10.0.0.1,1446
189.592674,10.0.0.0,10.0.0.1,1446
189.592674,10.0.0.0,10.0.0.1,1446
189.592674,10.0.0.0,10.0.0.1,1446
189.592674,10.0.0.0,10.0.0.1,1446
189.592674,10.0.0.0,10.0.0.1,807
189.594007,10.0.0.0,10.0.0.1,54
189.609575,10.0.0.0,10.0.0.1,1446
189.609575,10.0.0.0,10.0.0.1,1446
189.609575,10.0.0.0,10.0.0.1,1446
189.609575,10.0.0.0,10.0.0.1,1446
189.609575,10.0.0.0,10.0.0.1,1446
189.609575,10.0.0.0,10.0.0.1,1446
189.609575,10.0.0.0,10.0.0.1,1446
189.609575,10.0.0.0,10.0.0.1,1446
189.609575,10.0.0.0,10.0.0.1,924
189.618882,10.0.0.0,10.0.0.1,691
189.619252,10.0.0.0,10.0.0.1,764
189.621001,10.0.0.0,10.0.0.1,1446
189.621001,10.0.0.0,10.0.0.1,1446
189.621001,10.0.0.0,10.0.0.1,1446
189.621001,10.0.0.0,10.0.0.1,578
189.621477,10.0.0.0,10.0.0.1,1446
189.621477,10.0.0.0,10.0.0.1,1446
189.621477,10.0.0.0,10.0.0.1,1446
189.621477,10.0.0.0,10.0.0.1,594
189.625476,10.0.0.0,10.0.0.1,90
189.625653,10.0.0.0,10.0.0.1,90
189.625747,10.0.0.0,10.0.0.1,90
189.625939,10.0.0.0,10.0.0.1,90
189.626086,10.0.0.0,10.0.0.1,90
189.632231,10.0.0.0,10.0.0.1,1446
189.632231,10.0.0.0,10.0.0.1,1446
189.632231,10.0.0.0,10.0.0.1,1446
189.632231,10.0.0.0,10.0.0.1,1446
189.632231,10.0.0.0,10.0.0.1,551
189.633389,10.0.0.0,10.0.0.1,1446
189.633389,10.0.0.0,10.0.0.1,1446
189.633389,10.0.0.0,10.0.0.1,1446
189.633389,10.0.0.0,10.0.0.1,1446
189.633389,10.0.0.0,10.0.0.1,1446
189.633389,10.0.0.0,10.0.0.1,1446
189.633389,10.0.0.0,10.0.0.1,1446
189.633389,10.0.0.0,10.0.0.1,1446
189.633389,10.0.0.0,10.0.0.1,1446
189.633389,10.0.0.0,10.0.0.1,1181
189.649279,10.0.0.0,10.0.0.1,1446
189.649279,10.0.0.0,10.0.0.1,1446
189.649279,10.0.0.0,10.0.0.1,1446
189.649279,10.0.0.0,10.0.0.1,1446
189.649279,10.0.0.0,10.0.0.1,1446
189.649279,10.0.0.0,10.0.0.1,1446
189.649279,10.0.0.0,10.0.0.1,1446
189.649279,10.0.0.0,10.0.0.1,1446
189.649279,10.0.0.0,10.0.0.1,1446
189.649279,10.0.0.0,10.0.0.1,1280
189.649474,10.0.0.0,10.0.0.1,1446
189.649474,10.0.0.0,10.0.0.1,1446
189.649474,10.0.0.0,10.0.0.1,1446
189.649474,10.0.0.0,10.0.0.1,563
189.652387,10.0.0.0,10.0.0.1,1446
189.652387,10.0.0.0,10.0.0.1,1446
189.652387,10.0.0.0,10.0.0.1,1446
189.652387,10.0.0.0,10.0.0.1,540
189.656606,10.0.0.0,10.0.0.1,1287
189.656678,10.0.0.0,10.0.0.1,1292
189.656710,10.0.0.0,10.0.0.1,1292
189.656738,10.0.0.0,10.0.0.1,874
189.658712,10.0.0.0,10.0.0.1,90
189.664569,10.0.0.0,10.0.0.1,1446
189.664569,10.0.0.0,10.0.0.1,1446
189.664569,10.0.0.0,10.0.0.1,1446
189.664569,10.0.0.0,10.0.0.1,559
189.665037,10.0.0.0,10.0.0.1,1446
189.665037,10.0.0.0,10.0.0.1,1446
189.665037,10.0.0.0,10.0.0.1,1446
189.665037,10.0.0.0,10.0.0.1,1446
189.665037,10.0.0.0,10.0.0.1,1446
189.665037,10.0.0.0,10.0.0.1,1446
189.665037,10.0.0.0,10.0.0.1,1446
189.665037,10.0.0.0,10.0.0.1,1446
189.665037,10.0.0.0,10.0.0.1,1446
189.665037,10.0.0.0,10.0.0.1,1179
189.667873,10.0.0.0,10.0.0.1,83
189.675632,10.0.0.0,10.0.0.1,76
189.675816,10.0.0.0,10.0.0.1,76
189.676195,10.0.0.0,10.0.0.1,1287
189.676244,10.0.0.0,10.0.0.1,1292
189.676274,10.0.0.0,10.0.0.1,1292
189.676307,10.0.0.0,10.0.0.1,1292
189.676337,10.0.0.0,10.0.0.1,1077
189.691886,10.0.0.0,10.0.0.1,77
189.692080,10.0.0.0,10.0.0.1,1446
189.692080,10.0.0.0,10.0.0.1,1446
189.692080,10.0.0.0,10.0.0.1,1446
189.692080,10.0.0.0,10.0.0.1,1446
189.692080,10.0.0.0,10.0.0.1,1446
189.692080,10.0.0.0,10.0.0.1,1446
189.692080,10.0.0.0,10.0.0.1,1446
189.692080,10.0.0.0,10.0.0.1,1446
189.692080,10.0.0.0,10.0.0.1,1446
189.692080,10.0.0.0,10.0.0.1,1285
189.705945,10.0.0.0,10.0.0.1,76
189.710466,10.0.0.0,10.0.0.1,1446
189.710466,10.0.0.0,10.0.0.1,1446
189.710466,10.0.0.0,10.0.0.1,1446
189.710466,10.0.0.0,10.0.0.1,1317
189.725555,10.0.0.0,10.0.0.1,77
189.734112,10.0.0.0,10.0.0.1,1446
189.734112,10.0.0.0,10.0.0.1,1446
189.734112,10.0.0.0,10.0.0.1,1446
189.734112,10.0.0.0,10.0.0.1,547
189.734364,10.0.0.0,10.0.0.1,1446
189.734364,10.0.0.0,10.0.0.1,1446
189.734364,10.0.0.0,10.0.0.1,1446
189.734364,10.0.0.0,10.0.0.1,624
189.741649,10.0.0.0,10.0.0.1,87
189.764364,10.0.0.0,10.0.0.1,1446
189.764364,10.0.0.0,10.0.0.1,1446
189.764364,10.0.0.0,10.0.0.1,1446
189.764364,10.0.0.0,10.0.0.1,1446
189.764364,10.0.0.0,10.0.0.1,738
189.766429,10.0.0.0,10.0.0.1,76
189.766926,10.0.0.0,10.0.0.1,83
189.770514,10.0.0.0,10.0.0.1,76
189.770691,10.0.0.0,10.0.0.1,76
189.770863,10.0.0.0,10.0.0.1,76
189.771219,10.0.0.0,10.0.0.1,1446
189.771219,10.0.0.0,10.0.0.1,1446
189.771219,10.0.0.0,10.0.0.1,1446
189.771219,10.0.0.0,10.0.0.1,562
189.771362,10.0.0.0,10.0.0.1,1446
189.771362,10.0.0.0,10.0.0.1,1446
189.771362,10.0.0.0,10.0.0.1,1446
189.771362,10.0.0.0,10.0.0.1,1446
189.771362,10.0.0.0,10.0.0.1,1446
189.771362,10.0.0.0,10.0.0.1,1446
189.771362,10.0.0.0,10.0.0.1,1446
189.771362,10.0.0.0,10.0.0.1,1446
189.771362,10.0.0.0,10.0.0.1,1446
189.771362,10.0.0.0,10.0.0.1,82
189.771662,10.0.0.0,10.0.0.1,76
189.771839,10.0.0.0,10.0.0.1,76
189.771995,10.0.0.0,10.0.0.1,77
189.772143,10.0.0.0,10.0.0.1,77
189.772281,10.0.0.0,10.0.0.1,76
189.772396,10.0.0.0,10.0.0.1,76
189.772694,10.0.0.0,10.0.0.1,77
189.774656,10.0.0.0,10.0.0.1,77
189.774890,10.0.0.0,10.0.0.1,77
189.775128,10.0.0.0,10.0.0.1,77
189.775827,10.0.0.0,10.0.0.1,77
189.776022,10.0.0.0,10.0.0.1,77
189.776198,10.0.0.0,10.0.0.1,77
189.776500,10.0.0.0,10.0.0.1,54
189.776579,10.0.0.0,10.0.0.1,709
189.776927,10.0.0.0,10.0.0.1,77
189.777119,10.0.0.0,10.0.0.1,77
189.777304,10.0.0.0,10.0.0.1,77
189.777686,10.0.0.0,10.0.0.1,706
189.778007,10.0.0.0,10.0.0.1,77
189.778179,10.0.0.0,10.0.0.1,77
189.780098,10.0.0.0,10.0.0.1,1446
189.780098,10.0.0.0,10.0.0.1,1446
189.780098,10.0.0.0,10.0.0.1,1446
189.780098,10.0.0.0,10.0.0.1,1446
189.780098,10.0.0.0,10.0.0.1,1446
189.780098,10.0.0.0,10.0.0.1,1446
189.780098,10.0.0.0,10.0.0.1,1446
189.780098,10.0.0.0,10.0.0.1,1446
189.780098,10.0.0.0,10.0.0.1,172
189.786175,10.0.0.0,10.0.0.1,78
189.786350,10.0.0.0,10.0.0.1,78
189.787223,10.0.0.0,10.0.0.1,1446
189.787223,10.0.0.0,10.0.0.1,1446
189.787223,10.0.0.0,10.0.0.1,1446
189.787223,10.0.0.0,10.0.0.1,578
189.787389,10.0.0.0,10.0.0.1,1446
189.787389,10.0.0.0,10.0.0.1,1446
189.787389,10.0.0.0,10.0.0.1,1446
189.787389,10.0.0.0,10.0.0.1,598
189.788954,10.0.0.0,10.0.0.1,77
189.789066,10.0.0.0,10.0.0.1,77
189.789180,10.0.0.0,10.0.0.1,77
189.792746,10.0.0.0,10.0.0.1,90
189.795495,10.0.0.0,10.0.0.1,77
189.795678,10.0.0.0,10.0.0.1,77
189.804587,10.0.0.0,10.0.0.1,78
189.804791,10.0.0.0,10.0.0.1,90
189.804923,10.0.0.0,10.0.0.1,78
189.824053,10.0.0.0,10.0.0.1,1446
189.824053,10.0.0.0,10.0.0.1,1446
189.824053,10.0.0.0,10.0.0.1,1446
189.824053,10.0.0.0,10.0.0.1,1446
189.824053,10.0.0.0,10.0.0.1,525
189.833904,10.0.0.0,10.0.0.1,1446
189.833904,10.0.0.0,10.0.0.1,1163
189.834105,10.0.0.0,10.0.0.1,1446
189.834105,10.0.0.0,10.0.0.1,1446
189.834105,10.0.0.0,10.0.0.1,1446
189.834105,10.0.0.0,10.0.0.1,564
189.835430,10.0.0.0,10.0.0.1,77
189.835577,10.0.0.0,10.0.0.1,77
189.835690,10.0.0.0,10.0.0.1,77
189.835792,10.0.0.0,10.0.0.1,77
189.836365,10.0.0.0,10.0.0.1,77
189.836512,10.0.0.0,10.0.0.1,77
189.836658,10.0.0.0,10.0.0.1,77
189.836778,10.0.0.0,10.0.0.1,77
189.836909,10.0.0.0,10.0.0.1,77
189.837047,10.0.0.0,10.0.0.1,77
189.838487,10.0.0.0,10.0.0.1,1446
189.838487,10.0.0.0,10.0.0.1,1446
189.838487,10.0.0.0,10.0.0.1,1446
189.838487,10.0.0.0,10.0.0.1,536
189.841677,10.0.0.0,10.0.0.1,82
189.841901,10.0.0.0,10.0.0.1,77
189.842091,10.0.0.0,10.0.0.1,77
189.842303,10.0.0.0,10.0.0.1,77
189.842475,10.0.0.0,10.0.0.1,77
189.851055,10.0.0.0,10.0.0.1,78
189.852167,10.0.0.0,10.0.0.1,77
189.852318,10.0.0.0,10.0.0.1,77
189.852726,10.0.0.0,10.0.0.1,1287
189.852800,10.0.0.0,10.0.0.1,1292
189.852863,10.0.0.0,10.0.0.1,1292
189.861043,10.0.0.0,10.0.0.1,78
189.865906,10.0.0.0,10.0.0.1,77
189.866027,10.0.0.0,10.0.0.1,77
189.866165,10.0.0.0,10.0.0.1,874
189.869892,10.0.0.0,10.0.0.1,77
189.870092,10.0.0.0,10.0.0.1,77
189.870279,10.0.0.0,10.0.0.1,77
189.870425,10.0.0.0,10.0.0.1,77
189.884413,10.0.0.0,10.0.0.1,1446
189.884413,10.0.0.0,10.0.0.1,1446
189.884413,10.0.0.0,10.0.0.1,1446
189.884413,10.0.0.0,10.0.0.1,559
189.890118,10.0.0.0,10.0.0.1,77
189.890277,10.0.0.0,10.0.0.1,77
189.890408,10.0.0.0,10.0.0.1,77
189.901339,10.0.0.0,10.0.0.1,78
189.953917,10.0.0.0,10.0.0.1,54
189.954066,10.0.0.0,10.0.0.1,54
189.954510,10.0.0.0,10.0.0.1,77
189.956449,10.0.0.0,10.0.0.1,90
189.956588,10.0.0.0,10.0.0.1,90
189.957179,10.0.0.0,10.0.0.1,90
189.957330,10.0.0.0,10.0.0.1,90
189.957538,10.0.0.0,10.0.0.1,90
189.957669,10.0.0.0,10.0.0.1,90
189.957872,10.0.0.0,10.0.0.1,90
189.958169,10.0.0.0,10.0.0.1,90
189.958260,10.0.0.0,10.0.0.1,90
189.958358,10.0.0.0,10.0.0.1,90
189.958471,10.0.0.0,10.0.0.1,90
189.958773,10.0.0.0,10.0.0.1,82
189.958916,10.0.0.0,10.0.0.1,77
189.959044,10.0.0.0,10.0.0.1,77
189.959145,10.0.0.0,10.0.0.1,77
189.959237,10.0.0.0,10.0.0.1,77
189.959329,10.0.0.0,10.0.0.1,77
189.959485,10.0.0.0,10.0.0.1,90
189.959574,10.0.0.0,10.0.0.1,77
189.959730,10.0.0.0,10.0.0.1,77
189.959912,10.0.0.0,10.0.0.1,77
189.960009,10.0.0.0,10.0.0.1,77
189.960116,10.0.0.0,10.0.0.1,90
189.960237,10.0.0.0,10.0.0.1,78
189.960364,10.0.0.0,10.0.0.1,78
189.960457,10.0.0.0,10.0.0.1,78
189.960585,10.0.0.0,10.0.0.1,78
189.960679,10.0.0.0,10.0.0.1,78
189.960783,10.0.0.0,10.0.0.1,78
189.961045,10.0.0.0,10.0.0.1,78
189.961162,10.0.0.0,10.0.0.1,78
189.965884,10.0.0.0,10.0.0.1,78
189.966018,10.0.0.0,10.0.0.1,78
189.966114,10.0.0.0,10.0.0.1,83
189.966247,10.0.0.0,10.0.0.1,78
189.966367,10.0.0.0,10.0.0.1,78
189.966485,10.0.0.0,10.0.0.1,78
189.966591,10.0.0.0,10.0.0.1,78
189.966717,10.0.0.0,10.0.0.1,78
189.966825,10.0.0.0,10.0.0.1,78
189.966840,10.0.0.0,10.0.0.1,54
189.967172,10.0.0.0,10.0.0.1,88
189.967695,10.0.0.0,10.0.0.1,78
189.969742,10.0.0.0,10.0.0.1,54
189.970013,10.0.0.0,10.0.0.1,84
189.970393,10.0.0.0,10.0.0.1,78
189.970548,10.0.0.0,10.0.0.1,78
189.971700,10.0.0.0,10.0.0.1,90
189.972042,10.0.0.0,10.0.0.1,78
189.972200,10.0.0.0,10.0.0.1,90
189.972311,10.0.0.0,10.0.0.1,90
189.972886,10.0.0.0,10.0.0.1,90
189.973067,10.0.0.0,10.0.0.1,90
189.973154,10.0.0.0,10.0.0.1,90
189.984238,10.0.0.0,10.0.0.1,79
189.992249,10.0.0.0,10.0.0.1,84
190.004070,10.0.0.0,10.0.0.1,78
190.004244,10.0.0.0,10.0.0.1,78
190.004395,10.0.0.0,10.0.0.1,78
190.025339,10.0.0.0,10.0.0.1,79
190.030994,10.0.0.0,10.0.0.1,78
190.031133,10.0.0.0,10.0.0.1,78
190.031256,10.0.0.0,10.0.0.1,78
190.036355,10.0.0.0,10.0.0.1,78
190.036498,10.0.0.0,10.0.0.1,78
190.036645,10.0.0.0,10.0.0.1,78
190.044581,10.0.0.0,10.0.0.1,80
190.044671,10.0.0.0,10.0.0.1,80
190.044922,10.0.0.0,10.0.0.1,80
190.044975,10.0.0.0,10.0.0.1,80
190.045117,10.0.0.0,10.0.0.1,87
190.045191,10.0.0.0,10.0.0.1,82
190.045260,10.0.0.0,10.0.0.1,82
190.045310,10.0.0.0,10.0.0.1,82
190.045457,10.0.0.0,10.0.0.1,82
