time,source,destination,packet_length
119.279254,10.0.0.0,10.0.0.1,83
119.279300,10.0.0.0,10.0.0.1,83
119.279371,10.0.0.0,10.0.0.1,83
119.279423,10.0.0.0,10.0.0.1,83
119.279510,10.0.0.0,10.0.0.1,85
119.279840,10.0.0.0,10.0.0.1,756
119.313001,10.0.0.0,10.0.0.1,84
119.318626,10.0.0.0,10.0.0.1,83
119.318840,10.0.0.0,10.0.0.1,84
119.318992,10.0.0.0,10.0.0.1,82
119.323269,10.0.0.0,10.0.0.1,76
119.323499,10.0.0.0,10.0.0.1,76
119.332734,10.0.0.0,10.0.0.1,76
119.332849,10.0.0.0,10.0.0.1,79
119.339213,10.0.0.0,10.0.0.1,776
119.347211,10.0.0.0,10.0.0.1,84
119.358793,10.0.0.0,10.0.0.1,76
119.361137,10.0.0.0,10.0.0.1,76
119.371446,10.0.0.0,10.0.0.1,77
119.376206,10.0.0.0,10.0.0.1,83
119.383827,10.0.0.0,10.0.0.1,764
119.384000,10.0.0.0,10.0.0.1,77
119.420386,10.0.0.0,10.0.0.1,83
119.420546,10.0.0.0,10.0.0.1,76
119.435576,10.0.0.0,10.0.0.1,76
119.435773,10.0.0.0,10.0.0.1,76
119.435965,10.0.0.0,10.0.0.1,76
119.436138,10.0.0.0,10.0.0.1,76
119.436520,10.0.0.0,10.0.0.1,77
119.436682,10.0.0.0,10.0.0.1,77
119.436786,10.0.0.0,10.0.0.1,77
119.437139,10.0.0.0,10.0.0.1,77
119.455816,10.0.0.0,10.0.0.1,78
119.614990,10.0.0.0,10.0.0.1,71
119.923088,10.0.0.0,10.0.0.1,71
120.073566,10.0.0.0,10.0.0.1,71
120.374405,10.0.0.0,10.0.0.1,71
120.689626,10.0.0.0,10.0.0.1,71
121.003629,10.0.0.0,10.0.0.1,71
121.105738,10.0.0.0,10.0.0.1,842
121.149671,10.0.0.0,10.0.0.1,83
121.149896,10.0.0.0,10.0.0.1,76
121.150039,10.0.0.0,10.0.0.1,76
121.150156,10.0.0.0,10.0.0.1,76
121.173046,10.0.0.0,10.0.0.1,77
121.204208,10.0.0.0,10.0.0.1,76
121.207615,10.0.0.0,10.0.0.1,76
121.207827,10.0.0.0,10.0.0.1,76
121.212797,10.0.0.0,10.0.0.1,76
121.221723,10.0.0.0,10.0.0.1,77
121.223383,10.0.0.0,10.0.0.1,76
121.223683,10.0.0.0,10.0.0.1,77
121.223860,10.0.0.0,10.0.0.1,77
121.224202,10.0.0.0,10.0.0.1,77
121.238589,10.0.0.0,10.0.0.1,78
121.252839,10.0.0.0,10.0.0.1,77
121.252996,10.0.0.0,10.0.0.1,77
121.253104,10.0.0.0,10.0.0.1,77
121.253390,10.0.0.0,10.0.0.1,77
121.256601,10.0.0.0,10.0.0.1,77
121.256963,10.0.0.0,10.0.0.1,82
121.257136,10.0.0.0,10.0.0.1,77
121.257371,10.0.0.0,10.0.0.1,77
121.257503,10.0.0.0,10.0.0.1,77
121.257611,10.0.0.0,10.0.0.1,77
121.258709,10.0.0.0,10.0.0.1,77
121.258902,10.0.0.0,10.0.0.1,77
121.259101,10.0.0.0,10.0.0.1,77
121.259550,10.0.0.0,10.0.0.1,77
121.259743,10.0.0.0,10.0.0.1,77
121.264598,10.0.0.0,10.0.0.1,77
121.264784,10.0.0.0,10.0.0.1,77
121.264961,10.0.0.0,10.0.0.1,77
121.265115,10.0.0.0,10.0.0.1,77
121.285397,10.0.0.0,10.0.0.1,77
121.285536,10.0.0.0,10.0.0.1,77
121.285641,10.0.0.0,10.0.0.1,77
121.285748,10.0.0.0,10.0.0.1,77
121.292093,10.0.0.0,10.0.0.1,77
121.292224,10.0.0.0,10.0.0.1,77
121.292334,10.0.0.0,10.0.0.1,82
121.313136,10.0.0.0,10.0.0.1,78
121.321331,10.0.0.0,10.0.0.1,71
121.327125,10.0.0.0,10.0.0.1,77
121.327261,10.0.0.0,10.0.0.1,77
121.327383,10.0.0.0,10.0.0.1,77
121.334644,10.0.0.0,10.0.0.1,77
121.334880,10.0.0.0,10.0.0.1,77
121.335082,10.0.0.0,10.0.0.1,77
121.335262,10.0.0.0,10.0.0.1,77
121.335628,10.0.0.0,10.0.0.1,77
121.335821,10.0.0.0,10.0.0.1,77
121.335996,10.0.0.0,10.0.0.1,77
121.336659,10.0.0.0,10.0.0.1,77
121.336857,10.0.0.0,10.0.0.1,77
121.337004,10.0.0.0,10.0.0.1,77
121.337273,10.0.0.0,10.0.0.1,77
121.337497,10.0.0.0,10.0.0.1,77
121.337688,10.0.0.0,10.0.0.1,77
121.337816,10.0.0.0,10.0.0.1,77
121.338185,10.0.0.0,10.0.0.1,77
121.338396,10.0.0.0,10.0.0.1,82
121.346979,10.0.0.0,10.0.0.1,77
121.347295,10.0.0.0,10.0.0.1,77
121.347580,10.0.0.0,10.0.0.1,77
121.347725,10.0.0.0,10.0.0.1,77
121.354358,10.0.0.0,10.0.0.1,77
121.354633,10.0.0.0,10.0.0.1,77
121.354848,10.0.0.0,10.0.0.1,77
121.359329,10.0.0.0,10.0.0.1,77
121.359457,10.0.0.0,10.0.0.1,77
121.371078,10.0.0.0,10.0.0.1,77
121.388747,10.0.0.0,10.0.0.1,77
121.389199,10.0.0.0,10.0.0.1,77
121.389424,10.0.0.0,10.0.0.1,77
121.392163,10.0.0.0,10.0.0.1,77
121.392454,10.0.0.0,10.0.0.1,77
121.392580,10.0.0.0,10.0.0.1,77
121.392784,10.0.0.0,10.0.0.1,77
121.392892,10.0.0.0,10.0.0.1,77
121.392995,10.0.0.0,10.0.0.1,77
121.400954,10.0.0.0,10.0.0.1,82
121.401214,10.0.0.0,10.0.0.1,77
121.401466,10.0.0.0,10.0.0.1,77
121.401735,10.0.0.0,10.0.0.1,77
121.407170,10.0.0.0,10.0.0.1,77
121.407338,10.0.0.0,10.0.0.1,77
121.407482,10.0.0.0,10.0.0.1,77
121.413249,10.0.0.0,10.0.0.1,77
121.413536,10.0.0.0,10.0.0.1,77
121.415140,10.0.0.0,10.0.0.1,77
121.415300,10.0.0.0,10.0.0.1,77
121.435150,10.0.0.0,10.0.0.1,77
121.435390,10.0.0.0,10.0.0.1,77
121.435501,10.0.0.0,10.0.0.1,77
121.435608,10.0.0.0,10.0.0.1,77
121.435819,10.0.0.0,10.0.0.1,77
121.435962,10.0.0.0,10.0.0.1,77
121.438869,10.0.0.0,10.0.0.1,77
121.439237,10.0.0.0,10.0.0.1,77
121.439500,10.0.0.0,10.0.0.1,77
121.451169,10.0.0.0,10.0.0.1,82
121.451306,10.0.0.0,10.0.0.1,77
121.456298,10.0.0.0,10.0.0.1,77
121.456572,10.0.0.0,10.0.0.1,77
121.470687,10.0.0.0,10.0.0.1,78
121.490305,10.0.0.0,10.0.0.1,77
121.490486,10.0.0.0,10.0.0.1,77
121.496176,10.0.0.0,10.0.0.1,77
121.498886,10.0.0.0,10.0.0.1,77
121.499074,10.0.0.0,10.0.0.1,77
121.499262,10.0.0.0,10.0.0.1,77
121.499603,10.0.0.0,10.0.0.1,77
121.499749,10.0.0.0,10.0.0.1,77
121.499859,10.0.0.0,10.0.0.1,77
121.499962,10.0.0.0,10.0.0.1,77
121.500105,10.0.0.0,10.0.0.1,77
121.503992,10.0.0.0,10.0.0.1,77
121.504200,10.0.0.0,10.0.0.1,77
121.504344,10.0.0.0,10.0.0.1,77
121.504458,10.0.0.0,10.0.0.1,77
121.504633,10.0.0.0,10.0.0.1,82
121.504795,10.0.0.0,10.0.0.1,77
121.504941,10.0.0.0,10.0.0.1,77
121.510410,10.0.0.0,10.0.0.1,77
121.510556,10.0.0.0,10.0.0.1,77
121.510684,10.0.0.0,10.0.0.1,77
121.517040,10.0.0.0,10.0.0.1,77
121.517210,10.0.0.0,10.0.0.1,77
121.517346,10.0.0.0,10.0.0.1,77
121.517635,10.0.0.0,10.0.0.1,77
121.517761,10.0.0.0,10.0.0.1,77
121.518515,10.0.0.0,10.0.0.1,77
121.524098,10.0.0.0,10.0.0.1,77
121.524418,10.0.0.0,10.0.0.1,77
121.524573,10.0.0.0,10.0.0.1,77
121.542093,10.0.0.0,10.0.0.1,77
121.542237,10.0.0.0,10.0.0.1,77
121.542414,10.0.0.0,10.0.0.1,77
121.542593,10.0.0.0,10.0.0.1,77
121.542877,10.0.0.0,10.0.0.1,77
121.543024,10.0.0.0,10.0.0.1,82
121.545673,10.0.0.0,10.0.0.1,77
121.545926,10.0.0.0,10.0.0.1,77
121.546128,10.0.0.0,10.0.0.1,77
121.546271,10.0.0.0,10.0.0.1,77
121.546554,10.0.0.0,10.0.0.1,77
121.559628,10.0.0.0,10.0.0.1,78
121.567608,10.0.0.0,10.0.0.1,77
121.567874,10.0.0.0,10.0.0.1,77
121.568069,10.0.0.0,10.0.0.1,77
121.568426,10.0.0.0,10.0.0.1,77
121.568595,10.0.0.0,10.0.0.1,77
121.572784,10.0.0.0,10.0.0.1,77
121.590666,10.0.0.0,10.0.0.1,78
121.591138,10.0.0.0,10.0.0.1,77
121.591348,10.0.0.0,10.0.0.1,77
121.591556,10.0.0.0,10.0.0.1,77
121.591945,10.0.0.0,10.0.0.1,77
121.592124,10.0.0.0,10.0.0.1,77
121.592277,10.0.0.0,10.0.0.1,77
121.592608,10.0.0.0,10.0.0.1,82
121.592760,10.0.0.0,10.0.0.1,77
121.592927,10.0.0.0,10.0.0.1,77
121.597236,10.0.0.0,10.0.0.1,86
121.614223,10.0.0.0,10.0.0.1,78
121.817395,10.0.0.0,10.0.0.1,54
121.858977,10.0.0.0,10.0.0.1,71
122.767020,10.0.0.0,10.0.0.1,71
122.914742,10.0.0.0,10.0.0.1,71
123.210091,10.0.0.0,10.0.0.1,83
123.215023,10.0.0.0,10.0.0.1,76
123.215169,10.0.0.0,10.0.0.1,76
123.222882,10.0.0.0,10.0.0.1,76
123.223203,10.0.0.0,10.0.0.1,76
123.229748,10.0.0.0,10.0.0.1,77
123.229915,10.0.0.0,10.0.0.1,77
123.235663,10.0.0.0,10.0.0.1,77
123.244811,10.0.0.0,10.0.0.1,771
123.245013,10.0.0.0,10.0.0.1,724
123.245144,10.0.0.0,10.0.0.1,878
123.254439,10.0.0.0,10.0.0.1,78
123.289193,10.0.0.0,10.0.0.1,77
123.290366,10.0.0.0,10.0.0.1,90
123.290552,10.0.0.0,10.0.0.1,76
123.290715,10.0.0.0,10.0.0.1,76
123.291241,10.0.0.0,10.0.0.1,76
123.291450,10.0.0.0,10.0.0.1,76
123.291664,10.0.0.0,10.0.0.1,77
123.302866,10.0.0.0,10.0.0.1,78
123.355080,10.0.0.0,10.0.0.1,1446
123.355080,10.0.0.0,10.0.0.1,1446
123.355080,10.0.0.0,10.0.0.1,1446
123.355080,10.0.0.0,10.0.0.1,1446
123.355080,10.0.0.0,10.0.0.1,1446
123.355080,10.0.0.0,10.0.0.1,1350
123.381151,10.0.0.0,10.0.0.1,1446
123.381151,10.0.0.0,10.0.0.1,1446
123.381151,10.0.0.0,10.0.0.1,1446
123.381151,10.0.0.0,10.0.0.1,1446
123.381151,10.0.0.0,10.0.0.1,1446
123.381151,10.0.0.0,10.0.0.1,912
123.402679,10.0.0.0,10.0.0.1,1446
123.402679,10.0.0.0,10.0.0.1,1446
123.402679,10.0.0.0,10.0.0.1,1446
123.402679,10.0.0.0,10.0.0.1,1446
123.402679,10.0.0.0,10.0.0.1,1446
123.402679,10.0.0.0,10.0.0.1,902
123.432575,10.0.0.0,10.0.0.1,1446
123.432575,10.0.0.0,10.0.0.1,1446
123.432575,10.0.0.0,10.0.0.1,1446
123.432575,10.0.0.0,10.0.0.1,1446
123.432575,10.0.0.0,10.0.0.1,1446
123.432575,10.0.0.0,10.0.0.1,804
123.451513,10.0.0.0,10.0.0.1,1446
123.451513,10.0.0.0,10.0.0.1,1446
123.451513,10.0.0.0,10.0.0.1,1446
123.451513,10.0.0.0,10.0.0.1,1446
123.451513,10.0.0.0,10.0.0.1,1446
123.451513,10.0.0.0,10.0.0.1,900
123.469363,10.0.0.0,10.0.0.1,1446
123.469363,10.0.0.0,10.0.0.1,1446
123.469363,10.0.0.0,10.0.0.1,1446
123.469363,10.0.0.0,10.0.0.1,1446
123.469363,10.0.0.0,10.0.0.1,1446
123.469363,10.0.0.0,10.0.0.1,896
123.483430,10.0.0.0,10.0.0.1,54
123.499846,10.0.0.0,10.0.0.1,1446
123.499846,10.0.0.0,10.0.0.1,1446
123.499846,10.0.0.0,10.0.0.1,1446
123.499846,10.0.0.0,10.0.0.1,1446
123.499846,10.0.0.0,10.0.0.1,1446
123.499846,10.0.0.0,10.0.0.1,790
123.509643,10.0.0.0,10.0.0.1,1446
123.509643,10.0.0.0,10.0.0.1,1446
123.509643,10.0.0.0,10.0.0.1,1446
123.509643,10.0.0.0,10.0.0.1,1446
123.509643,10.0.0.0,10.0.0.1,1446
123.509643,10.0.0.0,10.0.0.1,715
123.512586,10.0.0.0,10.0.0.1,855
123.513213,10.0.0.0,10.0.0.1,727
123.513474,10.0.0.0,10.0.0.1,774
123.529482,10.0.0.0,10.0.0.1,90
123.529791,10.0.0.0,10.0.0.1,90
123.544301,10.0.0.0,10.0.0.1,90
123.548379,10.0.0.0,10.0.0.1,54
123.558848,10.0.0.0,10.0.0.1,90
123.559909,10.0.0.0,10.0.0.1,1446
123.559909,10.0.0.0,10.0.0.1,1446
123.559909,10.0.0.0,10.0.0.1,1446
123.559909,10.0.0.0,10.0.0.1,1446
123.559909,10.0.0.0,10.0.0.1,431
123.562914,10.0.0.0,10.0.0.1,974
123.563096,10.0.0.0,10.0.0.1,824
123.563351,10.0.0.0,10.0.0.1,778
123.574946,10.0.0.0,10.0.0.1,90
123.589586,10.0.0.0,10.0.0.1,90
123.600952,10.0.0.0,10.0.0.1,90
123.603204,10.0.0.0,10.0.0.1,90
123.609781,10.0.0.0,10.0.0.1,76
123.610105,10.0.0.0,10.0.0.1,76
123.610367,10.0.0.0,10.0.0.1,76
123.610573,10.0.0.0,10.0.0.1,76
123.611429,10.0.0.0,10.0.0.1,76
123.620983,10.0.0.0,10.0.0.1,54
123.628158,10.0.0.0,10.0.0.1,634
123.628370,10.0.0.0,10.0.0.1,732
123.628533,10.0.0.0,10.0.0.1,713
123.628679,10.0.0.0,10.0.0.1,713
123.631650,10.0.0.0,10.0.0.1,1446
123.631650,10.0.0.0,10.0.0.1,1446
123.631650,10.0.0.0,10.0.0.1,1446
123.631650,10.0.0.0,10.0.0.1,1446
123.631650,10.0.0.0,10.0.0.1,1446
123.631650,10.0.0.0,10.0.0.1,418
123.633715,10.0.0.0,10.0.0.1,536
123.637028,10.0.0.0,10.0.0.1,54
123.649607,10.0.0.0,10.0.0.1,90
123.651164,10.0.0.0,10.0.0.1,463
123.660670,10.0.0.0,10.0.0.1,83
123.671373,10.0.0.0,10.0.0.1,90
123.672178,10.0.0.0,10.0.0.1,545
123.672376,10.0.0.0,10.0.0.1,546
123.675731,10.0.0.0,10.0.0.1,77
123.679124,10.0.0.0,10.0.0.1,76
123.679274,10.0.0.0,10.0.0.1,76
123.679397,10.0.0.0,10.0.0.1,76
123.679665,10.0.0.0,10.0.0.1,76
123.684896,10.0.0.0,10.0.0.1,90
123.685050,10.0.0.0,10.0.0.1,79
123.685124,10.0.0.0,10.0.0.1,79
123.685194,10.0.0.0,10.0.0.1,79
123.685244,10.0.0.0,10.0.0.1,79
123.685386,10.0.0.0,10.0.0.1,79
123.691946,10.0.0.0,10.0.0.1,1446
123.691946,10.0.0.0,10.0.0.1,1446
123.691946,10.0.0.0,10.0.0.1,1446
123.691946,10.0.0.0,10.0.0.1,1446
123.691946,10.0.0.0,10.0.0.1,1032
123.693907,10.0.0.0,10.0.0.1,80
123.694829,10.0.0.0,10.0.0.1,725
123.695481,10.0.0.0,10.0.0.1,796
123.695650,10.0.0.0,10.0.0.1,837
123.706317,10.0.0.0,10.0.0.1,543
123.737427,10.0.0.0,10.0.0.1,79
123.737602,10.0.0.0,10.0.0.1,79
123.737723,10.0.0.0,10.0.0.1,79
123.738599,10.0.0.0,10.0.0.1,79
123.738778,10.0.0.0,10.0.0.1,80
123.738978,10.0.0.0,10.0.0.1,80
123.740695,10.0.0.0,10.0.0.1,80
123.740850,10.0.0.0,10.0.0.1,80
123.740963,10.0.0.0,10.0.0.1,80
123.741286,10.0.0.0,10.0.0.1,546
123.741786,10.0.0.0,10.0.0.1,80
123.741984,10.0.0.0,10.0.0.1,80
123.742121,10.0.0.0,10.0.0.1,80
123.742234,10.0.0.0,10.0.0.1,80
123.742572,10.0.0.0,10.0.0.1,545
123.742789,10.0.0.0,10.0.0.1,80
123.742902,10.0.0.0,10.0.0.1,80
123.743008,10.0.0.0,10.0.0.1,80
123.743245,10.0.0.0,10.0.0.1,80
123.743374,10.0.0.0,10.0.0.1,80
123.743863,10.0.0.0,10.0.0.1,80
123.744043,10.0.0.0,10.0.0.1,85
123.747776,10.0.0.0,10.0.0.1,80
123.747995,10.0.0.0,10.0.0.1,80
123.748154,10.0.0.0,10.0.0.1,80
123.756545,10.0.0.0,10.0.0.1,80
123.762734,10.0.0.0,10.0.0.1,80
123.762910,10.0.0.0,10.0.0.1,80
123.763044,10.0.0.0,10.0.0.1,80
123.767339,10.0.0.0,10.0.0.1,80
123.767528,10.0.0.0,10.0.0.1,80
123.767670,10.0.0.0,10.0.0.1,80
123.769531,10.0.0.0,10.0.0.1,630
123.776220,10.0.0.0,10.0.0.1,84
123.784314,10.0.0.0,10.0.0.1,77
123.784503,10.0.0.0,10.0.0.1,81
123.784663,10.0.0.0,10.0.0.1,545
123.801919,10.0.0.0,10.0.0.1,80
123.802067,10.0.0.0,10.0.0.1,80
123.802200,10.0.0.0,10.0.0.1,80
123.802515,10.0.0.0,10.0.0.1,80
123.802677,10.0.0.0,10.0.0.1,80
123.802736,10.0.0.0,10.0.0.1,82
123.802788,10.0.0.0,10.0.0.1,84
123.802847,10.0.0.0,10.0.0.1,86
123.802898,10.0.0.0,10.0.0.1,88
123.802995,10.0.0.0,10.0.0.1,90
123.803059,10.0.0.0,10.0.0.1,92
123.803120,10.0.0.0,10.0.0.1,92
123.803167,10.0.0.0,10.0.0.1,94
123.803224,10.0.0.0,10.0.0.1,96
123.803279,10.0.0.0,10.0.0.1,98
123.803367,10.0.0.0,10.0.0.1,100
123.803495,10.0.0.0,10.0.0.1,103
123.808193,10.0.0.0,10.0.0.1,54
123.808752,10.0.0.0,10.0.0.1,105
123.808919,10.0.0.0,10.0.0.1,110
123.809168,10.0.0.0,10.0.0.1,107
123.809240,10.0.0.0,10.0.0.1,109
123.809354,10.0.0.0,10.0.0.1,111
123.809494,10.0.0.0,10.0.0.1,113
123.809583,10.0.0.0,10.0.0.1,115
123.809711,10.0.0.0,10.0.0.1,117
123.809829,10.0.0.0,10.0.0.1,119
123.810799,10.0.0.0,10.0.0.1,81
123.811097,10.0.0.0,10.0.0.1,76
123.814953,10.0.0.0,10.0.0.1,76
123.815135,10.0.0.0,10.0.0.1,76
123.815251,10.0.0.0,10.0.0.1,76
123.818865,10.0.0.0,10.0.0.1,76
123.819019,10.0.0.0,10.0.0.1,77
123.819136,10.0.0.0,10.0.0.1,77
123.819247,10.0.0.0,10.0.0.1,84
123.819564,10.0.0.0,10.0.0.1,77
123.819706,10.0.0.0,10.0.0.1,77
123.823871,10.0.0.0,10.0.0.1,77
123.828602,10.0.0.0,10.0.0.1,79
123.828839,10.0.0.0,10.0.0.1,79
123.828952,10.0.0.0,10.0.0.1,79
123.829025,10.0.0.0,10.0.0.1,79
123.829161,10.0.0.0,10.0.0.1,79
123.829292,10.0.0.0,10.0.0.1,79
123.829758,10.0.0.0,10.0.0.1,79
123.830074,10.0.0.0,10.0.0.1,79
123.830247,10.0.0.0,10.0.0.1,79
123.831226,10.0.0.0,10.0.0.1,84
123.835853,10.0.0.0,10.0.0.1,80
123.849942,10.0.0.0,10.0.0.1,54
123.850118,10.0.0.0,10.0.0.1,80
123.850692,10.0.0.0,10.0.0.1,120
123.850872,10.0.0.0,10.0.0.1,120
123.851027,10.0.0.0,10.0.0.1,120
123.852741,10.0.0.0,10.0.0.1,80
123.852957,10.0.0.0,10.0.0.1,76
123.853185,10.0.0.0,10.0.0.1,76
123.858852,10.0.0.0,10.0.0.1,120
123.859034,10.0.0.0,10.0.0.1,84
123.859153,10.0.0.0,10.0.0.1,81
123.861347,10.0.0.0,10.0.0.1,816
123.862411,10.0.0.0,10.0.0.1,827
123.862545,10.0.0.0,10.0.0.1,77
123.863107,10.0.0.0,10.0.0.1,782
123.863693,10.0.0.0,10.0.0.1,726
123.863871,10.0.0.0,10.0.0.1,783
123.865392,10.0.0.0,10.0.0.1,76
123.865567,10.0.0.0,10.0.0.1,76
123.865774,10.0.0.0,10.0.0.1,77
123.866709,10.0.0.0,10.0.0.1,118
123.868512,10.0.0.0,10.0.0.1,780
123.869171,10.0.0.0,10.0.0.1,783
123.869376,10.0.0.0,10.0.0.1,734
123.869909,10.0.0.0,10.0.0.1,739
123.870589,10.0.0.0,10.0.0.1,740
123.872013,10.0.0.0,10.0.0.1,781
123.872431,10.0.0.0,10.0.0.1,779
123.872635,10.0.0.0,10.0.0.1,783
123.874972,10.0.0.0,10.0.0.1,779
123.875256,10.0.0.0,10.0.0.1,78
123.875459,10.0.0.0,10.0.0.1,782
123.885870,10.0.0.0,10.0.0.1,781
123.886125,10.0.0.0,10.0.0.1,738
123.887925,10.0.0.0,10.0.0.1,81
123.888121,10.0.0.0,10.0.0.1,77
123.888642,10.0.0.0,10.0.0.1,739
123.890125,10.0.0.0,10.0.0.1,738
123.890675,10.0.0.0,10.0.0.1,817
123.890820,10.0.0.0,10.0.0.1,741
123.890999,10.0.0.0,10.0.0.1,781
123.891149,10.0.0.0,10.0.0.1,742
123.892361,10.0.0.0,10.0.0.1,86
123.892673,10.0.0.0,10.0.0.1,77
123.898024,10.0.0.0,10.0.0.1,780
123.899012,10.0.0.0,10.0.0.1,774
123.899311,10.0.0.0,10.0.0.1,784
123.900120,10.0.0.0,10.0.0.1,772
123.900533,10.0.0.0,10.0.0.1,54
123.902037,10.0.0.0,10.0.0.1,790
123.902179,10.0.0.0,10.0.0.1,78
123.902360,10.0.0.0,10.0.0.1,727
123.902662,10.0.0.0,10.0.0.1,782
123.902863,10.0.0.0,10.0.0.1,791
123.907135,10.0.0.0,10.0.0.1,87
123.915639,10.0.0.0,10.0.0.1,84
123.915820,10.0.0.0,10.0.0.1,90
123.915940,10.0.0.0,10.0.0.1,77
123.920524,10.0.0.0,10.0.0.1,793
123.921095,10.0.0.0,10.0.0.1,764
123.921352,10.0.0.0,10.0.0.1,764
123.923182,10.0.0.0,10.0.0.1,1287
123.923267,10.0.0.0,10.0.0.1,872
123.942386,10.0.0.0,10.0.0.1,90
123.942640,10.0.0.0,10.0.0.1,90
123.945096,10.0.0.0,10.0.0.1,93
123.945446,10.0.0.0,10.0.0.1,76
123.945669,10.0.0.0,10.0.0.1,76
123.946604,10.0.0.0,10.0.0.1,76
123.948475,10.0.0.0,10.0.0.1,77
123.949350,10.0.0.0,10.0.0.1,77
123.949589,10.0.0.0,10.0.0.1,77
123.962696,10.0.0.0,10.0.0.1,77
123.962931,10.0.0.0,10.0.0.1,77
123.963071,10.0.0.0,10.0.0.1,77
123.963237,10.0.0.0,10.0.0.1,77
123.967881,10.0.0.0,10.0.0.1,1287
123.967974,10.0.0.0,10.0.0.1,1292
123.968010,10.0.0.0,10.0.0.1,590
123.973551,10.0.0.0,10.0.0.1,77
123.973698,10.0.0.0,10.0.0.1,77
123.973820,10.0.0.0,10.0.0.1,77
123.985336,10.0.0.0,10.0.0.1,77
123.985626,10.0.0.0,10.0.0.1,77
123.985837,10.0.0.0,10.0.0.1,77
123.986191,10.0.0.0,10.0.0.1,90
123.987521,10.0.0.0,10.0.0.1,77
123.987677,10.0.0.0,10.0.0.1,77
123.987845,10.0.0.0,10.0.0.1,77
123.988239,10.0.0.0,10.0.0.1,1285
123.988305,10.0.0.0,10.0.0.1,1292
123.988393,10.0.0.0,10.0.0.1,493
123.989296,10.0.0.0,10.0.0.1,77
123.989485,10.0.0.0,10.0.0.1,77
123.989662,10.0.0.0,10.0.0.1,77
123.998100,10.0.0.0,10.0.0.1,78
123.998291,10.0.0.0,10.0.0.1,1446
123.998291,10.0.0.0,10.0.0.1,1446
123.998291,10.0.0.0,10.0.0.1,1446
123.998291,10.0.0.0,10.0.0.1,1446
123.998291,10.0.0.0,10.0.0.1,930
124.001487,10.0.0.0,10.0.0.1,589
124.051734,10.0.0.0,10.0.0.1,72
124.053642,10.0.0.0,10.0.0.1,77
124.053791,10.0.0.0,10.0.0.1,77
124.053904,10.0.0.0,10.0.0.1,77
124.056249,10.0.0.0,10.0.0.1,77
124.056438,10.0.0.0,10.0.0.1,77
124.056655,10.0.0.0,10.0.0.1,77
124.056988,10.0.0.0,10.0.0.1,77
124.057098,10.0.0.0,10.0.0.1,77
124.057245,10.0.0.0,10.0.0.1,77
124.057629,10.0.0.0,10.0.0.1,77
124.057836,10.0.0.0,10.0.0.1,77
124.058005,10.0.0.0,10.0.0.1,77
124.058120,10.0.0.0,10.0.0.1,82
124.058515,10.0.0.0,10.0.0.1,77
124.058678,10.0.0.0,10.0.0.1,77
124.058829,10.0.0.0,10.0.0.1,77
124.059268,10.0.0.0,10.0.0.1,77
124.059468,10.0.0.0,10.0.0.1,77
124.059640,10.0.0.0,10.0.0.1,77
124.060063,10.0.0.0,10.0.0.1,77
124.060237,10.0.0.0,10.0.0.1,77
124.068410,10.0.0.0,10.0.0.1,84
124.068558,10.0.0.0,10.0.0.1,77
124.068664,10.0.0.0,10.0.0.1,77
124.068754,10.0.0.0,10.0.0.1,79
124.068808,10.0.0.0,10.0.0.1,81
124.068858,10.0.0.0,10.0.0.1,83
124.068920,10.0.0.0,10.0.0.1,85
124.068989,10.0.0.0,10.0.0.1,85
124.069110,10.0.0.0,10.0.0.1,87
124.069176,10.0.0.0,10.0.0.1,89
124.069619,10.0.0.0,10.0.0.1,85
124.069686,10.0.0.0,10.0.0.1,78
124.069734,10.0.0.0,10.0.0.1,78
124.069787,10.0.0.0,10.0.0.1,80
124.069853,10.0.0.0,10.0.0.1,80
124.069959,10.0.0.0,10.0.0.1,80
124.070064,10.0.0.0,10.0.0.1,80
124.070225,10.0.0.0,10.0.0.1,80
124.070426,10.0.0.0,10.0.0.1,91
124.070502,10.0.0.0,10.0.0.1,93
124.070679,10.0.0.0,10.0.0.1,107
124.070739,10.0.0.0,10.0.0.1,93
124.070786,10.0.0.0,10.0.0.1,93
124.071018,10.0.0.0,10.0.0.1,107
124.071132,10.0.0.0,10.0.0.1,93
124.071779,10.0.0.0,10.0.0.1,93
124.071899,10.0.0.0,10.0.0.1,93
124.072038,10.0.0.0,10.0.0.1,94
124.072147,10.0.0.0,10.0.0.1,94
124.072446,10.0.0.0,10.0.0.1,105
124.072609,10.0.0.0,10.0.0.1,95
124.072727,10.0.0.0,10.0.0.1,95
124.077670,10.0.0.0,10.0.0.1,81
124.082147,10.0.0.0,10.0.0.1,96
124.083148,10.0.0.0,10.0.0.1,102
124.083276,10.0.0.0,10.0.0.1,95
124.083399,10.0.0.0,10.0.0.1,95
124.083733,10.0.0.0,10.0.0.1,102
124.083894,10.0.0.0,10.0.0.1,95
124.084001,10.0.0.0,10.0.0.1,95
124.088298,10.0.0.0,10.0.0.1,95
124.088487,10.0.0.0,10.0.0.1,95
124.088710,10.0.0.0,10.0.0.1,95
124.100169,10.0.0.0,10.0.0.1,95
124.116467,10.0.0.0,10.0.0.1,95
124.116693,10.0.0.0,10.0.0.1,95
124.116908,10.0.0.0,10.0.0.1,95
124.120735,10.0.0.0,10.0.0.1,95
124.120931,10.0.0.0,10.0.0.1,95
124.121113,10.0.0.0,10.0.0.1,95
